wiki_id,name,party,url,party_abbrev
Q4971571,Britta Rådström,Socialdemokraterna,http://www.wikidata.org/entity/Q4971571,S
Q4972478,Catherine Persson,Socialdemokraterna,http://www.wikidata.org/entity/Q4972478,S
Q4972780,Ulla Pettersson,Socialdemokraterna,http://www.wikidata.org/entity/Q4972780,S
Q4974444,Sonja Rembo,Moderaterna,http://www.wikidata.org/entity/Q4974444,M
Q4975009,Fanny Rizell,Kristdemokraterna,http://www.wikidata.org/entity/Q4975009,KD
Q4975354,Ingrid Ronne-Björkqvist,Liberalerna,http://www.wikidata.org/entity/Q4975354,L
Q4979909,Lisbeth Staaf-Igelström,Socialdemokraterna,http://www.wikidata.org/entity/Q4979909,S
Q4981100,Marianne Stålberg,Socialdemokraterna,http://www.wikidata.org/entity/Q4981100,S
Q4981435,Stina Svegland,Liberalerna,http://www.wikidata.org/entity/Q4981435,L
Q4981619,Kersti Swartz,Liberalerna,http://www.wikidata.org/entity/Q4981619,L
Q4981700,Ilona Szatmári Waldau,Vänsterpartiet,http://www.wikidata.org/entity/Q4981700,V
Q4981914,Anna-Lena Sörenson,Socialdemokraterna,http://www.wikidata.org/entity/Q4981914,S
Q4981918,Birthe Sörestedt,Socialdemokraterna,http://www.wikidata.org/entity/Q4981918,S
Q4982361,Solveig Ternström,Centerpartiet,http://www.wikidata.org/entity/Q4982361,C
Q4984508,Iréne Vestlund,Socialdemokraterna,http://www.wikidata.org/entity/Q4984508,S
Q4987958,Ulrika Heie,Centerpartiet,http://www.wikidata.org/entity/Q4987958,C
Q4988425,Gerd Engman,Socialdemokraterna,http://www.wikidata.org/entity/Q4988425,S
Q4989123,Elin Lundgren,Socialdemokraterna,http://www.wikidata.org/entity/Q4989123,S
Q4989135,Ulla Löfgren,Moderaterna,http://www.wikidata.org/entity/Q4989135,M
Q4989732,Anna-Greta Skantz,Socialdemokraterna,http://www.wikidata.org/entity/Q4989732,S
Q4990657,Birgitta Wistrand,Moderaterna,http://www.wikidata.org/entity/Q4990657,M
Q4990848,Mariann Ytterberg,Socialdemokraterna,http://www.wikidata.org/entity/Q4990848,S
Q4990909,Eva Zetterberg,Vänsterpartiet,http://www.wikidata.org/entity/Q4990909,V
Q53305,Carl Swartz,Moderaterna,http://www.wikidata.org/entity/Q53305,M
Q406819,Ingrid Gärde Widemar,Liberalerna,http://www.wikidata.org/entity/Q406819,L
Q940865,Sven Linderot,Vänsterpartiet,http://www.wikidata.org/entity/Q940865,V
Q1959642,Harald Hjärne,Moderaterna,http://www.wikidata.org/entity/Q1959642,M
Q4712369,Albin Andersson,Centerpartiet,http://www.wikidata.org/entity/Q4712369,C
Q4974051,Dagmar Ranmark,Socialdemokraterna,http://www.wikidata.org/entity/Q4974051,S
Q4979011,Anna Sjöström-Bengtsson,Socialdemokraterna,http://www.wikidata.org/entity/Q4979011,S
Q4994566,Georg Branting,Socialdemokraterna,http://www.wikidata.org/entity/Q4994566,S
Q5040240,Carl Grewesmühl,Centerpartiet,http://www.wikidata.org/entity/Q5040240,C
Q5503582,Fridolf Jansson,Centerpartiet,http://www.wikidata.org/entity/Q5503582,C
Q5535667,Georg Carlsson,Centerpartiet,http://www.wikidata.org/entity/Q5535667,C
Q5544085,Emil Ahlkvist,Socialdemokraterna,http://www.wikidata.org/entity/Q5544085,S
Q5545566,Eskil Albertsson,Liberalerna,http://www.wikidata.org/entity/Q5545566,L
Q5547719,Robert Almström,Moderaterna,http://www.wikidata.org/entity/Q5547719,M
Q5553840,Alfred Andersson i Bussjö,Socialdemokraterna,http://www.wikidata.org/entity/Q5553840,S
Q5554662,Gustav Andersson i Löbbo,Centerpartiet,http://www.wikidata.org/entity/Q5554662,C
Q5555074,Jones Erik Andersson,Centerpartiet,http://www.wikidata.org/entity/Q5555074,C
Q5561482,Carl Immanuel Asplund,Socialdemokraterna,http://www.wikidata.org/entity/Q5561482,S
Q5566549,Gustaf Barthelson,Moderaterna,http://www.wikidata.org/entity/Q5566549,M
Q5568428,Carl Fredrik Beckman,Moderaterna,http://www.wikidata.org/entity/Q5568428,M
Q5569486,August Bellinder,Moderaterna,http://www.wikidata.org/entity/Q5569486,M
Q5571280,Lars Berg,Moderaterna,http://www.wikidata.org/entity/Q5571280,M
Q5572108,Ragnar Bergh,Moderaterna,http://www.wikidata.org/entity/Q5572108,M
Q5572363,Enar Berglund,Socialdemokraterna,http://www.wikidata.org/entity/Q5572363,S
Q5573244,Albert Bergström (född 1869),Socialdemokraterna,http://www.wikidata.org/entity/Q5573244,S
Q5573792,Edwin Berling,Socialdemokraterna,http://www.wikidata.org/entity/Q5573792,S
Q5577306,Emanuel Bjurström,Liberalerna,http://www.wikidata.org/entity/Q5577306,L
Q5577424,John Björck,Liberalerna,http://www.wikidata.org/entity/Q5577424,L
Q5581369,Gustaf Boman,Moderaterna,http://www.wikidata.org/entity/Q5581369,M
Q5581410,Rudolf Boman,Liberalerna,http://www.wikidata.org/entity/Q5581410,L
Q5603128,Harry Carlsson,Liberalerna,http://www.wikidata.org/entity/Q5603128,L
Q5609827,Jeppe Clemedtson,Moderaterna,http://www.wikidata.org/entity/Q5609827,M
Q5615773,Carl Dahlström,Socialdemokraterna,http://www.wikidata.org/entity/Q5615773,S
Q5616960,Einar Danmans,Liberalerna,http://www.wikidata.org/entity/Q5616960,L
Q5621134,Gustav Hallagård,Centerpartiet,http://www.wikidata.org/entity/Q5621134,C
Q5718128,August Ernfors,Moderaterna,http://www.wikidata.org/entity/Q5718128,M
Q5737824,Per Forssman,Moderaterna,http://www.wikidata.org/entity/Q5737824,M
Q5746237,Anders Olof Frändén,Moderaterna,http://www.wikidata.org/entity/Q5746237,M
Q5746318,Christian Fröberg,Moderaterna,http://www.wikidata.org/entity/Q5746318,M
Q5772288,Johan Gripenstedt,Moderaterna,http://www.wikidata.org/entity/Q5772288,M
Q5774566,Allan Grönkvist,Socialdemokraterna,http://www.wikidata.org/entity/Q5774566,S
Q5788293,David Hansén,Liberalerna,http://www.wikidata.org/entity/Q5788293,L
Q6239811,Carl Gustaf Wickman,Socialdemokraterna,http://www.wikidata.org/entity/Q6239811,S
Q6256437,Jonas Otto Ödlund,Socialdemokraterna,http://www.wikidata.org/entity/Q6256437,S
Q6257830,Theodor Östergren,Socialdemokraterna,http://www.wikidata.org/entity/Q6257830,S
Q6340875,Karl Wistrand,Moderaterna,http://www.wikidata.org/entity/Q6340875,M
Q19975949,Karl Ekman,Moderaterna,http://www.wikidata.org/entity/Q19975949,M
Q5819406,Sören Häggroth,Socialdemokraterna,http://www.wikidata.org/entity/Q5819406,S
Q5826817,Thure Jadestig,Socialdemokraterna,http://www.wikidata.org/entity/Q5826817,S
Q5863217,Aleksander Gabelic,Socialdemokraterna,http://www.wikidata.org/entity/Q5863217,S
Q5887149,Mattias Bäckström Johansson,Sverigedemokraterna,http://www.wikidata.org/entity/Q5887149,SD
Q5888881,Jacob Johnson,Vänsterpartiet,http://www.wikidata.org/entity/Q5888881,V
Q5891616,Göte Jonsson,Moderaterna,http://www.wikidata.org/entity/Q5891616,M
Q5892661,Ingemar Josefsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5892661,S
Q5912705,Bengt A. Klang,Liberalerna,http://www.wikidata.org/entity/Q5912705,L
Q5925133,Eric Krönmark,Moderaterna,http://www.wikidata.org/entity/Q5925133,M
Q5937190,Dag Larsson,Socialdemokraterna,http://www.wikidata.org/entity/Q5937190,S
Q5942309,Ingemar Leander,Socialdemokraterna,http://www.wikidata.org/entity/Q5942309,S
Q5942609,Roland Lében,Kristdemokraterna,http://www.wikidata.org/entity/Q5942609,KD
Q5944151,Hans Leghammar,Miljöpartiet,http://www.wikidata.org/entity/Q5944151,MP
Q5947788,Paul Lestander,Vänsterpartiet,http://www.wikidata.org/entity/Q5947788,V
Q5948421,Lennart Levi,Centerpartiet,http://www.wikidata.org/entity/Q5948421,C
Q5954195,Hans Lindblad,Liberalerna,http://www.wikidata.org/entity/Q5954195,L
Q5954253,Lars Lindblad,Moderaterna,http://www.wikidata.org/entity/Q5954253,M
Q5954333,Christer Lindblom,Liberalerna,http://www.wikidata.org/entity/Q5954333,L
Q5969249,David Lång,Sverigedemokraterna,http://www.wikidata.org/entity/Q5969249,SD
Q5974768,Magnus Manhammar,Socialdemokraterna,http://www.wikidata.org/entity/Q5974768,S
Q5976928,Leif Marklund,Socialdemokraterna,http://www.wikidata.org/entity/Q5976928,S
Q5980025,Lennart Mattsson,Centerpartiet,http://www.wikidata.org/entity/Q5980025,C
Q6009395,Rolf L. Nilson,Vänsterpartiet,http://www.wikidata.org/entity/Q6009395,V
Q6010001,Dan Nilsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6010001,S
Q6011035,Lennart Nilsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6011035,S
Q6012202,Ulrik Nilsson,Moderaterna,http://www.wikidata.org/entity/Q6012202,M
Q6012742,Per-Erik Nisser,Moderaterna,http://www.wikidata.org/entity/Q6012742,M
Q6019726,Hans Nyhage,Moderaterna,http://www.wikidata.org/entity/Q6019726,M
Q6026596,Billy Olsson,Liberalerna,http://www.wikidata.org/entity/Q6026596,L
Q6028336,Jasenko Omanović,Socialdemokraterna,http://www.wikidata.org/entity/Q6028336,S
Q3424655,Erik Boheman,Liberalerna,http://www.wikidata.org/entity/Q3424655,L
Q5573639,John Bergvall,Liberalerna,http://www.wikidata.org/entity/Q5573639,L
Q6010330,Gustaf Nilsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6010330,S
Q6195774,Gustaf Sundelin,Liberalerna,http://www.wikidata.org/entity/Q6195774,L
Q6201372,August Sävström,Socialdemokraterna,http://www.wikidata.org/entity/Q6201372,S
Q6206899,Fridolf Thapper,Socialdemokraterna,http://www.wikidata.org/entity/Q6206899,S
Q18246296,Patrik Svensson,Socialdemokraterna,http://www.wikidata.org/entity/Q18246296,S
Q108420017,Malin Björk,Centerpartiet,http://www.wikidata.org/entity/Q108420017,C
Q108525852,Sofia Amloh,Socialdemokraterna,http://www.wikidata.org/entity/Q108525852,S
Q18242990,Stefan Jakobsson,Sverigedemokraterna,http://www.wikidata.org/entity/Q18242990,SD
Q4982739,Gunbjörg Thunvall,Socialdemokraterna,http://www.wikidata.org/entity/Q4982739,S
Q4984640,Jessika Roswall,Moderaterna,http://www.wikidata.org/entity/Q4984640,M
Q5740878,Jan-Olof Franzén,Moderaterna,http://www.wikidata.org/entity/Q5740878,M
Q5584861,Claes-Göran Brandin,Socialdemokraterna,http://www.wikidata.org/entity/Q5584861,S
Q5584928,Erik Brandt,Socialdemokraterna,http://www.wikidata.org/entity/Q5584928,S
Q5587157,Johan Brohult,Ny demokrati,http://www.wikidata.org/entity/Q5587157,NYD
Q5588253,Paul Brundin,Moderaterna,http://www.wikidata.org/entity/Q5588253,M
Q5589038,Roland Brännström,Socialdemokraterna,http://www.wikidata.org/entity/Q5589038,S
Q6209187,Sverker Thorén,Liberalerna,http://www.wikidata.org/entity/Q6209187,L
Q6013871,Lars Norberg,Miljöpartiet,http://www.wikidata.org/entity/Q6013871,MP
Q107413452,Bertil Borglund,Miljöpartiet,http://www.wikidata.org/entity/Q107413452,MP
Q56923131,Kadir Kasirga,Socialdemokraterna,http://www.wikidata.org/entity/Q56923131,S
Q57168715,Linda Modig,Centerpartiet,http://www.wikidata.org/entity/Q57168715,C
Q57168779,Jessica Thunander,Vänsterpartiet,http://www.wikidata.org/entity/Q57168779,V
Q3373169,Kenneth G. Forslund,Socialdemokraterna,http://www.wikidata.org/entity/Q3373169,S
Q6030099,Gunnar Oscarsson,Moderaterna,http://www.wikidata.org/entity/Q6030099,M
Q6042620,Arne Persson,Centerpartiet,http://www.wikidata.org/entity/Q6042620,C
Q6042706,Carl Olov Persson,Kristdemokraterna,http://www.wikidata.org/entity/Q6042706,KD
Q6045607,Sven-Olof Petersson,Centerpartiet,http://www.wikidata.org/entity/Q6045607,C
Q6047162,Lennart Pettersson (centerpartist),Centerpartiet,http://www.wikidata.org/entity/Q6047162,C
Q6086132,Bengt-Ola Ryttar,Socialdemokraterna,http://www.wikidata.org/entity/Q6086132,S
Q6092700,Conny Sandholm,Liberalerna,http://www.wikidata.org/entity/Q6092700,L
Q6093424,Åke Sandström,Centerpartiet,http://www.wikidata.org/entity/Q6093424,C
Q6146756,Henrik Landerholm,Moderaterna,http://www.wikidata.org/entity/Q6146756,M
Q6157362,Nils Nordh,Socialdemokraterna,http://www.wikidata.org/entity/Q6157362,S
Q6172149,Åke Selberg,Socialdemokraterna,http://www.wikidata.org/entity/Q6172149,S
Q6175642,Karl Sigfrid,Moderaterna,http://www.wikidata.org/entity/Q6175642,M
Q6180602,Kenth Skårvik,Liberalerna,http://www.wikidata.org/entity/Q6180602,L
Q6186483,Otto Stadling,Socialdemokraterna,http://www.wikidata.org/entity/Q6186483,S
Q6195893,Ola Sundell,Moderaterna,http://www.wikidata.org/entity/Q6195893,M
Q6197564,Karl-Erik Svartberg,Socialdemokraterna,http://www.wikidata.org/entity/Q6197564,S
Q6197648,Erik Svedberg,Socialdemokraterna,http://www.wikidata.org/entity/Q6197648,S
Q6198452,Evert Svensson,Socialdemokraterna,http://www.wikidata.org/entity/Q6198452,S
Q6198899,Michael Svensson,Moderaterna,http://www.wikidata.org/entity/Q6198899,M
Q6203238,John Takman,Vänsterpartiet,http://www.wikidata.org/entity/Q6203238,V
Q6206513,Rezene Tesfazion,Socialdemokraterna,http://www.wikidata.org/entity/Q6206513,S
Q6219254,Richard Ulfvengren,Ny demokrati,http://www.wikidata.org/entity/Q6219254,NYD
Q6219347,Jörgen Ullenhag,Liberalerna,http://www.wikidata.org/entity/Q6219347,L
Q6225983,Ivar Virgin,Moderaterna,http://www.wikidata.org/entity/Q6225983,M
Q6228058,Knut Wachtmeister,Moderaterna,http://www.wikidata.org/entity/Q6228058,M
Q6234347,Jörgen Weibull,Liberalerna,http://www.wikidata.org/entity/Q6234347,L
Q6237330,Olle Westberg,Socialdemokraterna,http://www.wikidata.org/entity/Q6237330,S
Q1145662,Ernst Wigforss,Socialdemokraterna,http://www.wikidata.org/entity/Q1145662,S
Q1353856,Erik Brandt,Socialdemokraterna,http://www.wikidata.org/entity/Q1353856,S
Q1555424,Gustaf Steffen,Socialdemokraterna,http://www.wikidata.org/entity/Q1555424,S
Q4709637,Albert Andersson,Centerpartiet,http://www.wikidata.org/entity/Q4709637,C
Q4969697,Maja Nilsson,Socialdemokraterna,http://www.wikidata.org/entity/Q4969697,S
Q5410165,Gunnar Adolfsson,Vänsterpartiet,http://www.wikidata.org/entity/Q5410165,V
Q5543827,Ernst Ahlberg,Moderaterna,http://www.wikidata.org/entity/Q5543827,M
Q5544228,Johan Ahlsten,Liberalerna,http://www.wikidata.org/entity/Q5544228,L
Q5546257,Erik Alexanderson,Liberalerna,http://www.wikidata.org/entity/Q5546257,L
Q5547407,Oscar Almgren,Moderaterna,http://www.wikidata.org/entity/Q5547407,M
Q5553446,Carl Albert Anderson,Socialdemokraterna,http://www.wikidata.org/entity/Q5553446,S
Q5553542,Ivar Anderson,Moderaterna,http://www.wikidata.org/entity/Q5553542,M
Q5554604,Gunnar Andersson i Rossvik,Moderaterna,http://www.wikidata.org/entity/Q5554604,M
Q5568838,Herman Behm,Moderaterna,http://www.wikidata.org/entity/Q5568838,M
Q5571424,Volrath Berg,Moderaterna,http://www.wikidata.org/entity/Q5571424,M
Q5573237,Albert Bergström,Moderaterna,http://www.wikidata.org/entity/Q5573237,M
Q5576607,Emanuel Birke,Moderaterna,http://www.wikidata.org/entity/Q5576607,M
Q5580347,Lars Gunnar Bodin,Centerpartiet,http://www.wikidata.org/entity/Q5580347,C
Q5582292,Theodor Borell,Moderaterna,http://www.wikidata.org/entity/Q5582292,M
Q5591731,Magnus Bäckström,Liberalerna,http://www.wikidata.org/entity/Q5591731,L
Q5603503,Carl Fredrik Carlström,Moderaterna,http://www.wikidata.org/entity/Q5603503,M
Q5604541,Leif Cassel,Moderaterna,http://www.wikidata.org/entity/Q5604541,M
Q5610761,Tycho Colleen,Moderaterna,http://www.wikidata.org/entity/Q5610761,M
Q5614917,Adolf Dahl,Moderaterna,http://www.wikidata.org/entity/Q5614917,M
Q5618613,Arvid De Geer,Centerpartiet,http://www.wikidata.org/entity/Q5618613,C
Q5621707,Johan Henrik Dieden,Moderaterna,http://www.wikidata.org/entity/Q5621707,M
Q5629799,Theodor af Ekenstam,Moderaterna,http://www.wikidata.org/entity/Q5629799,M
Q5708424,Gösta Elfving,Socialdemokraterna,http://www.wikidata.org/entity/Q5708424,S
Q6211635,Eskil Tistad,Liberalerna,http://www.wikidata.org/entity/Q6211635,L
Q6212098,Leonard Tjällgren,Centerpartiet,http://www.wikidata.org/entity/Q6212098,C
Q6236669,Oscar Werner,Centerpartiet,http://www.wikidata.org/entity/Q6236669,C
Q6237414,Fredrik Wester,Moderaterna,http://www.wikidata.org/entity/Q6237414,M
Q6240086,Martin Widén,Liberalerna,http://www.wikidata.org/entity/Q6240086,L
Q6240962,Erik Wijk,Moderaterna,http://www.wikidata.org/entity/Q6240962,M
Q6241003,August Wijkander,Moderaterna,http://www.wikidata.org/entity/Q6241003,M
Q6241165,Axel Wikberg,Centerpartiet,http://www.wikidata.org/entity/Q6241165,C
Q6255630,Nils Åkesson i Rebbelberga,Moderaterna,http://www.wikidata.org/entity/Q6255630,M
Q6257562,Johan Östberg,Moderaterna,http://www.wikidata.org/entity/Q6257562,M
Q4991077,Eva Åsbrink,Socialdemokraterna,http://www.wikidata.org/entity/Q4991077,S
Q4991114,Monica Öhman,Socialdemokraterna,http://www.wikidata.org/entity/Q4991114,S
Q5125015,Claes Roxbergh,Miljöpartiet,http://www.wikidata.org/entity/Q5125015,MP
Q5388685,Erik Larsson,Centerpartiet,http://www.wikidata.org/entity/Q5388685,C
Q5420791,Rolf Hagel,Vänsterpartiet,http://www.wikidata.org/entity/Q5420791,V
Q5542465,Amir Adan,Moderaterna,http://www.wikidata.org/entity/Q5542465,M
Q5544137,Lars Ahlmark,Moderaterna,http://www.wikidata.org/entity/Q5544137,M
Q5544172,Johnny Ahlqvist,Socialdemokraterna,http://www.wikidata.org/entity/Q5544172,S
Q4730705,Allan Holstensson,Centerpartiet,http://www.wikidata.org/entity/Q4730705,C
Q4802448,Arvid Thorberg,Socialdemokraterna,http://www.wikidata.org/entity/Q4802448,S
Q4830232,Axel Andersson i Österfärnebo,Centerpartiet,http://www.wikidata.org/entity/Q4830232,C
Q4964018,Margit Lundblad,Socialdemokraterna,http://www.wikidata.org/entity/Q4964018,S
Q5341399,Edvin Karlsson,Centerpartiet,http://www.wikidata.org/entity/Q5341399,C
Q5504803,Fritiof Karlsson,Centerpartiet,http://www.wikidata.org/entity/Q5504803,C
Q5553550,Iwar Anderson,Socialdemokraterna,http://www.wikidata.org/entity/Q5553550,S
Q5554399,Elof Andersson,Liberalerna,http://www.wikidata.org/entity/Q5554399,L
Q5555135,Karl Andersson i Rixö,Socialdemokraterna,http://www.wikidata.org/entity/Q5555135,S
Q5558134,Anders Apelstam,Moderaterna,http://www.wikidata.org/entity/Q5558134,M
Q5560552,John-Arvid Arvidson,Moderaterna,http://www.wikidata.org/entity/Q5560552,M
Q5571900,Emil Berggren,Moderaterna,http://www.wikidata.org/entity/Q5571900,M
Q5573026,Olof Bergqvist,Moderaterna,http://www.wikidata.org/entity/Q5573026,M
Q5574139,Olof Berntson,Socialdemokraterna,http://www.wikidata.org/entity/Q5574139,S
Q5582439,Oscar Borge,Socialdemokraterna,http://www.wikidata.org/entity/Q5582439,S
Q5591597,Helge Bäcklund,Socialdemokraterna,http://www.wikidata.org/entity/Q5591597,S
Q6079586,Ragnar Rosenberg,Socialdemokraterna,http://www.wikidata.org/entity/Q6079586,S
Q6150973,Per Lundgren,Moderaterna,http://www.wikidata.org/entity/Q6150973,M
Q6178244,Per Henning Sjöblom,Socialdemokraterna,http://www.wikidata.org/entity/Q6178244,S
Q6185494,Jacob Spens,Moderaterna,http://www.wikidata.org/entity/Q6185494,M
Q6198619,Ivan Svensson,Moderaterna,http://www.wikidata.org/entity/Q6198619,M
Q6202629,Thore Sörlin,Socialdemokraterna,http://www.wikidata.org/entity/Q6202629,S
Q6206835,Volrath Tham,Moderaterna,http://www.wikidata.org/entity/Q6206835,M
Q6223367,Gustaf Velander,Moderaterna,http://www.wikidata.org/entity/Q6223367,M
Q6228533,Ruben Wagnsson,Socialdemokraterna,http://www.wikidata.org/entity/Q6228533,S
Q6232151,Otto Wangson,Socialdemokraterna,http://www.wikidata.org/entity/Q6232151,S
Q6244837,Fridolf Wirmark,Socialdemokraterna,http://www.wikidata.org/entity/Q6244837,S
Q6245538,Hugo Witzell,Socialdemokraterna,http://www.wikidata.org/entity/Q6245538,S
Q6256726,Ivar Öhman,Moderaterna,http://www.wikidata.org/entity/Q6256726,M
Q6299729,Birger Jönsson,Moderaterna,http://www.wikidata.org/entity/Q6299729,M
Q6338918,Hjalmar Weiland,Liberalerna,http://www.wikidata.org/entity/Q6338918,L
Q16945523,Anton Svensson,Centerpartiet,http://www.wikidata.org/entity/Q16945523,C
Q19977230,Gunnar Weibull,Moderaterna,http://www.wikidata.org/entity/Q19977230,M
Q5709034,Anders Elisson,Centerpartiet,http://www.wikidata.org/entity/Q5709034,C
Q5721610,Knut G. Ewerlöf,Moderaterna,http://www.wikidata.org/entity/Q5721610,M
Q5754671,Knut von Geijer,Moderaterna,http://www.wikidata.org/entity/Q5754671,M
Q5782446,Edvard Hagfält,Socialdemokraterna,http://www.wikidata.org/entity/Q5782446,S
Q5802433,Albert Hermansson,Socialdemokraterna,http://www.wikidata.org/entity/Q5802433,S
Q5804665,Knut Aron Heyman,Moderaterna,http://www.wikidata.org/entity/Q5804665,M
Q5809244,Erland von Hofsten,Moderaterna,http://www.wikidata.org/entity/Q5809244,M
Q5812181,Nils Holmström,Moderaterna,http://www.wikidata.org/entity/Q5812181,M
Q5819272,Erik Hägglund,Moderaterna,http://www.wikidata.org/entity/Q5819272,M
Q5821422,Nils Hörstadius,Moderaterna,http://www.wikidata.org/entity/Q5821422,M
Q5885088,Karl Johanson i Vännäs,Socialdemokraterna,http://www.wikidata.org/entity/Q5885088,S
Q5885446,August Johansson i Lövholmen,Liberalerna,http://www.wikidata.org/entity/Q5885446,L
Q5891896,Olof Jonsson i Hov,Moderaterna,http://www.wikidata.org/entity/Q5891896,M
Q5897318,Rolf Kaijser,Moderaterna,http://www.wikidata.org/entity/Q5897318,M
Q5901593,John Karlsson,Moderaterna,http://www.wikidata.org/entity/Q5901593,M
