wiki_id,name,party,district,chamber,end,start,url,party_abbrev
Q4935892,Marianne Andersson,Centerpartiet,Älvsborgs läns norra valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4935892,C
Q4935892,Marianne Andersson,Centerpartiet,Västra Götalands läns norra valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q4935892,C
Q4935892,Marianne Andersson,Centerpartiet,Älvsborgs läns norra valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q4935892,C
Q4935892,Marianne Andersson,Centerpartiet,Älvsborgs läns norra valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q4935892,C
Q4935892,Marianne Andersson,Centerpartiet,Västra Götalands läns norra valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4935892,C
Q4936554,Marita Aronson,Liberalerna,Västra Götalands läns västra valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q4936554,L
Q4938501,Mona Berglund Nilsson,Socialdemokraterna,Västra Götalands läns västra valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q4938501,S
Q4938501,Mona Berglund Nilsson,Socialdemokraterna,Västra Götalands läns västra valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4938501,S
Q4938501,Mona Berglund Nilsson,Socialdemokraterna,Västra Götalands läns västra valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q4938501,S
Q4938501,Mona Berglund Nilsson,Socialdemokraterna,,Enkammarriksdagen,1989-11-23,1989-10-16,http://www.wikidata.org/entity/Q4938501,S
Q4938662,Britta Bergström,Liberalerna,Fyrstadskretsen,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q4938662,L
Q4938662,Britta Bergström,Liberalerna,Fyrstadskretsen,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q4938662,L
Q4939220,Laila Bjurling,Socialdemokraterna,,Enkammarriksdagen,1995-10-09,1994-10-08,http://www.wikidata.org/entity/Q4939220,S
Q4939220,Laila Bjurling,Socialdemokraterna,Södermanlands läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q4939220,S
Q4939220,Laila Bjurling,Socialdemokraterna,,Enkammarriksdagen,1998-10-05,1995-10-10,http://www.wikidata.org/entity/Q4939220,S
Q4939220,Laila Bjurling,Socialdemokraterna,Södermanlands läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q4939220,S
Q4939220,Laila Bjurling,Socialdemokraterna,Södermanlands läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4939220,S
Q4939380,Maud Björnemalm,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4939380,S
Q4939380,Maud Björnemalm,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q4939380,S
Q4939380,Maud Björnemalm,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4939380,S
Q4939380,Maud Björnemalm,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q4939380,S
Q4939380,Maud Björnemalm,Socialdemokraterna,Örebro läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q4939380,S
Q4939382,Elisabeth Björnsdotter Rahm,Moderaterna,Västerbottens läns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q4939382,M
Q4939382,Elisabeth Björnsdotter Rahm,Moderaterna,Västerbottens läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q4939382,M
Q4942814,Annika Nordgren Christensen,Miljöpartiet,Skaraborgs läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q4942814,MP
Q4945406,Anne-Katrine Dunker,Moderaterna,Gävleborgs läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4945406,M
Q4946072,Maud Ekendahl,Moderaterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1998-10-05,1995-10-04,http://www.wikidata.org/entity/Q4946072,M
Q4946072,Maud Ekendahl,Moderaterna,,Enkammarriksdagen,1994-10-03,1991-10-05,http://www.wikidata.org/entity/Q4946072,M
Q4946072,Maud Ekendahl,Moderaterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,1994-10-07,1994-10-03,http://www.wikidata.org/entity/Q4946072,M
Q4946072,Maud Ekendahl,Moderaterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,2006-10-02,2004-10-01,http://www.wikidata.org/entity/Q4946072,M
Q4946072,Maud Ekendahl,Moderaterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4946072,M
Q4946153,Kerstin Ekman,Liberalerna,Göteborgs kommuns valkrets,Enkammarriksdagen,1988-06-05,1985-09-30,http://www.wikidata.org/entity/Q4946153,L
Q4946153,Kerstin Ekman,Liberalerna,Göteborgs kommuns valkrets,Enkammarriksdagen,1988-10-03,1988-07-06,http://www.wikidata.org/entity/Q4946153,L
Q4946153,Kerstin Ekman,Liberalerna,Göteborgs kommuns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q4946153,L
Q4946153,Kerstin Ekman,Liberalerna,Göteborgs kommuns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q4946153,L
Q4946153,Kerstin Ekman,Liberalerna,Göteborgs kommuns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q4946153,L
Q4946778,Barbro Engman,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1979-10-01,1979-05-01,http://www.wikidata.org/entity/Q4946778,S
Q4946778,Barbro Engman,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1978-11-02,1976-10-04,http://www.wikidata.org/entity/Q4946778,S
Q4948781,Vivianne Franzén,Ny demokrati,Stockholms läns valkrets,Enkammarriksdagen,1994-10-03,1994-06-11,http://www.wikidata.org/entity/Q4948781,NYD
Q4948781,Vivianne Franzén,Ny demokrati,Skaraborgs läns valkrets,Enkammarriksdagen,1992-12-13,1992-11-13,http://www.wikidata.org/entity/Q4948781,NYD
Q4948781,Vivianne Franzén,Ny demokrati,Hallands läns valkrets,Enkammarriksdagen,1993-12-17,1993-11-18,http://www.wikidata.org/entity/Q4948781,NYD
Q4949486,Margareta Gard,Moderaterna,Dalarnas läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q4949486,M
Q4949486,Margareta Gard,Moderaterna,Dalarnas läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q4949486,M
Q4949486,Margareta Gard,Moderaterna,Dalarnas läns valkrets,Enkammarriksdagen,1991-09-30,1989-10-01,http://www.wikidata.org/entity/Q4949486,M
Q4949486,Margareta Gard,Moderaterna,Dalarnas läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4949486,M
Q4949486,Margareta Gard,Moderaterna,Dalarnas läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q4949486,M
Q4951500,Inger Gustafsson,Liberalerna,Jönköpings läns valkrets,Enkammarriksdagen,2006-02-28,2005-12-01,http://www.wikidata.org/entity/Q4951500,L
Q4952005,Caroline Hagström,Kristdemokraterna,Skåne läns södra valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4952005,KD
Q4952607,Ing-Marie Hansson,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q4952607,S
Q4952607,Ing-Marie Hansson,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q4952607,S
Q4952607,Ing-Marie Hansson,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q4952607,S
Q4953078,Gertrud Hedberg,Liberalerna,,Enkammarriksdagen,1982-02-28,1981-11-18,http://www.wikidata.org/entity/Q4953078,L
Q4953078,Gertrud Hedberg,Liberalerna,,Enkammarriksdagen,1982-06-20,1982-04-14,http://www.wikidata.org/entity/Q4953078,L
Q4953319,Kerstin Heinemann,Liberalerna,Västmanlands läns valkrets,Enkammarriksdagen,1980-11-06,1980-10-07,http://www.wikidata.org/entity/Q4953319,L
Q4953319,Kerstin Heinemann,Liberalerna,Västmanlands läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q4953319,L
Q4953319,Kerstin Heinemann,Liberalerna,Västmanlands läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4953319,L
Q4953319,Kerstin Heinemann,Liberalerna,Västmanlands läns valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q4953319,L
Q4953330,Chris Heister,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4953330,M
Q4953330,Chris Heister,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,2002-09-30,1998-10-05,http://www.wikidata.org/entity/Q4953330,M
Q4953330,Chris Heister,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,2002-11-06,2002-09-30,http://www.wikidata.org/entity/Q4953330,M
Q4953330,Chris Heister,Moderaterna,Stockholms läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q4953330,M
Q4953552,Ingrid Hemmingsson,Moderaterna,Jämtlands läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q4953552,M
Q4953552,Ingrid Hemmingsson,Moderaterna,Jämtlands läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q4953552,M
Q4953552,Ingrid Hemmingsson,Moderaterna,Jämtlands läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4953552,M
Q4953552,Ingrid Hemmingsson,Moderaterna,Jämtlands läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q4953552,M
Q4954609,Mary Holmqvist,Socialdemokraterna,Malmöhus läns valkrets,Enkammarriksdagen,1974-03-02,1974-01-10,http://www.wikidata.org/entity/Q4954609,S
Q4954609,Mary Holmqvist,Socialdemokraterna,Malmöhus läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q4954609,S
Q4956996,Inga-Britt Johansson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q4956996,S
Q4956996,Inga-Britt Johansson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q4956996,S
Q4956996,Inga-Britt Johansson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4956996,S
Q4956996,Inga-Britt Johansson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1998-10-05,1995-10-10,http://www.wikidata.org/entity/Q4956996,S
Q4956996,Inga-Britt Johansson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1995-01-09,1994-10-03,http://www.wikidata.org/entity/Q4956996,S
Q4956996,Inga-Britt Johansson,Socialdemokraterna,Göteborgs kommuns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q4956996,S
Q4956996,Inga-Britt Johansson,Socialdemokraterna,,Enkammarriksdagen,1981-11-15,1981-10-14,http://www.wikidata.org/entity/Q4956996,S
Q4956996,Inga-Britt Johansson,Socialdemokraterna,,Enkammarriksdagen,1980-12-20,1980-11-20,http://www.wikidata.org/entity/Q4956996,S
Q4957539,Eva Julin,Miljöpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1995-11-15,1995-10-10,http://www.wikidata.org/entity/Q4957539,MP
Q4957716,Marianne Jönsson,Centerpartiet,,Enkammarriksdagen,1986-12-13,1986-11-11,http://www.wikidata.org/entity/Q4957716,C
Q4957716,Marianne Jönsson,Centerpartiet,Kalmar läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q4957716,C
Q4957716,Marianne Jönsson,Centerpartiet,Kalmar läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4957716,C
Q4958448,Kerstin Keen,Liberalerna,,Enkammarriksdagen,1988-10-03,1986-11-01,http://www.wikidata.org/entity/Q4958448,L
Q4958729,Marianne Kierkemann,Moderaterna,Hallands läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-02,http://www.wikidata.org/entity/Q4958729,M
Q4958729,Marianne Kierkemann,Moderaterna,Hallands läns valkrets,Enkammarriksdagen,2011-12-31,2011-09-01,http://www.wikidata.org/entity/Q4958729,M
Q4958729,Marianne Kierkemann,Moderaterna,,Enkammarriksdagen,2005-12-08,2005-11-09,http://www.wikidata.org/entity/Q4958729,M
Q4959972,Julia Kronlid,Sverigedemokraterna,Stockholms läns valkrets,Enkammarriksdagen,2018-09-24,2017-05-15,http://www.wikidata.org/entity/Q4959972,SD
Q4959972,Julia Kronlid,Sverigedemokraterna,Skåne läns södra valkrets,Enkammarriksdagen,2010-10-11,2010-10-04,http://www.wikidata.org/entity/Q4959972,SD
Q4959972,Julia Kronlid,Sverigedemokraterna,Stockholms läns valkrets,Enkammarriksdagen,2016-06-13,2014-09-29,http://www.wikidata.org/entity/Q4959972,SD
Q4959972,Julia Kronlid,Sverigedemokraterna,Stockholms läns valkrets,Enkammarriksdagen,2017-03-20,2017-03-19,http://www.wikidata.org/entity/Q4959972,SD
Q4959972,Julia Kronlid,Sverigedemokraterna,Stockholms läns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q4959972,SD
Q4959972,Julia Kronlid,Sverigedemokraterna,Skåne läns södra valkrets,Enkammarriksdagen,2013-03-10,2011-04-18,http://www.wikidata.org/entity/Q4959972,SD
Q4959972,Julia Kronlid,Sverigedemokraterna,Skåne läns södra valkrets,Enkammarriksdagen,2014-09-29,2013-09-25,http://www.wikidata.org/entity/Q4959972,SD
Q4961181,Ulla-Britta Larsson,Centerpartiet,Gävleborgs läns valkrets,Enkammarriksdagen,1981-04-30,1981-03-11,http://www.wikidata.org/entity/Q4961181,C
Q4962331,Helena Lindahl,Centerpartiet,Västerbottens läns valkrets,Enkammarriksdagen,,2018-09-24,http://www.wikidata.org/entity/Q4962331,C
Q4962331,Helena Lindahl,Centerpartiet,Västerbottens läns valkrets,Enkammarriksdagen,2011-09-29,2010-10-04,http://www.wikidata.org/entity/Q4962331,C
Q4962331,Helena Lindahl,Centerpartiet,Västerbottens läns valkrets,Enkammarriksdagen,2018-09-24,2014-09-29,http://www.wikidata.org/entity/Q4962331,C
Q4962331,Helena Lindahl,Centerpartiet,Västerbottens läns valkrets,Enkammarriksdagen,2014-09-29,2011-09-30,http://www.wikidata.org/entity/Q4962331,C
Q4964220,Marianne Lundqvist,Liberalerna,Stockholms läns valkrets,Enkammarriksdagen,1979-04-29,1978-10-18,http://www.wikidata.org/entity/Q4964220,L
Q4964220,Marianne Lundqvist,Liberalerna,Stockholms läns valkrets,Enkammarriksdagen,1977-10-03,1977-04-25,http://www.wikidata.org/entity/Q4964220,L
Q4964571,Berit Löfstedt,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,1994-10-03,1991-09-30,http://www.wikidata.org/entity/Q4964571,S
Q4964571,Berit Löfstedt,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,1998-10-05,1994-10-03,http://www.wikidata.org/entity/Q4964571,S
Q4964571,Berit Löfstedt,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,1988-10-03,1985-09-30,http://www.wikidata.org/entity/Q4964571,S
Q4964571,Berit Löfstedt,Socialdemokraterna,Östergötlands läns valkrets,Enkammarriksdagen,1991-09-30,1988-10-03,http://www.wikidata.org/entity/Q4964571,S
Q4964571,Berit Löfstedt,Socialdemokraterna,,Enkammarriksdagen,1985-09-30,1983-05-31,http://www.wikidata.org/entity/Q4964571,S
Q4964571,Berit Löfstedt,Socialdemokraterna,,Enkammarriksdagen,1982-11-14,1982-10-15,http://www.wikidata.org/entity/Q4964571,S
Q4967115,Ulrica Messing,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1998-10-05,1998-10-05,http://www.wikidata.org/entity/Q4967115,S
Q4967115,Ulrica Messing,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1992-02-18,1991-09-30,http://www.wikidata.org/entity/Q4967115,S
Q4967115,Ulrica Messing,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,2002-09-30,2002-09-30,http://www.wikidata.org/entity/Q4967115,S
Q4967115,Ulrica Messing,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,2007-09-18,2006-10-07,http://www.wikidata.org/entity/Q4967115,S
Q4967115,Ulrica Messing,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1996-03-22,1994-10-03,http://www.wikidata.org/entity/Q4967115,S
Q4967115,Ulrica Messing,Socialdemokraterna,Gävleborgs läns valkrets,Enkammarriksdagen,1994-10-03,1992-05-01,http://www.wikidata.org/entity/Q4967115,S
Q4968944,Laila Naraghi,Socialdemokraterna,Kalmar läns valkrets,Enkammarriksdagen,,2020-02-15,http://www.wikidata.org/entity/Q4968944,S
Q4968944,Laila Naraghi,Socialdemokraterna,Kalmar läns valkrets,Enkammarriksdagen,2019-01-21,2018-09-24,http://www.wikidata.org/entity/Q4968944,S
Q4968944,Laila Naraghi,Socialdemokraterna,Kalmar läns valkrets,Enkammarriksdagen,2018-09-24,2016-09-12,http://www.wikidata.org/entity/Q4968944,S
Q4968944,Laila Naraghi,Socialdemokraterna,Kalmar läns valkrets,Enkammarriksdagen,2019-11-10,2019-05-08,http://www.wikidata.org/entity/Q4968944,S
Q4969559,Anna-Lisa Nilsson,Centerpartiet,Skåne läns norra och östra valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q4969559,C
Q4969559,Anna-Lisa Nilsson,Centerpartiet,Skåne läns norra och östra valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q4969559,C
Q4969559,Anna-Lisa Nilsson,Centerpartiet,Skåne läns norra och östra valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q4969559,C
Q4969654,Karin Nilsson,Centerpartiet,Kronobergs läns valkrets,Enkammarriksdagen,2010-10-04,2006-10-06,http://www.wikidata.org/entity/Q4969654,C
Q4969654,Karin Nilsson,Centerpartiet,,Enkammarriksdagen,2014-10-03,2014-09-29,http://www.wikidata.org/entity/Q4969654,C
Q4969654,Karin Nilsson,Centerpartiet,Kronobergs läns valkrets,Enkammarriksdagen,2014-10-03,2010-10-04,http://www.wikidata.org/entity/Q4969654,C
Q4970289,Hagar Normark,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1982-10-04,1979-10-01,http://www.wikidata.org/entity/Q4970289,S
Q4970289,Hagar Normark,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1985-09-30,1982-10-04,http://www.wikidata.org/entity/Q4970289,S
Q4970289,Hagar Normark,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1976-10-04,1974-01-10,http://www.wikidata.org/entity/Q4970289,S
Q4970289,Hagar Normark,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1979-10-01,1976-10-04,http://www.wikidata.org/entity/Q4970289,S
Q4970289,Hagar Normark,Socialdemokraterna,Västerbottens läns valkrets,Enkammarriksdagen,1974-01-10,1971-01-11,http://www.wikidata.org/entity/Q4970289,S
Q4972535,Kristina Persson,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1994-10-03,1993-10-06,http://www.wikidata.org/entity/Q4972535,S
Q4972535,Kristina Persson,Socialdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,1995-01-09,1994-10-03,http://www.wikidata.org/entity/Q4972535,S
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,2001-01-14,2000-10-09,http://www.wikidata.org/entity/Q4972645,KD
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,2018-09-24,2018-09-24,http://www.wikidata.org/entity/Q4972645,KD
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms läns valkrets,Enkammarriksdagen,2014-09-29,2010-10-04,http://www.wikidata.org/entity/Q4972645,KD
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,2021-02-10,2019-01-01,http://www.wikidata.org/entity/Q4972645,KD
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,2000-05-31,1999-05-01,http://www.wikidata.org/entity/Q4972645,KD
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,2002-07-31,2001-09-18,http://www.wikidata.org/entity/Q4972645,KD
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,2003-12-31,2003-11-11,http://www.wikidata.org/entity/Q4972645,KD
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,2010-10-04,2006-10-06,http://www.wikidata.org/entity/Q4972645,KD
Q4972645,Désirée Pethrus,Kristdemokraterna,Stockholms kommuns valkrets,Enkammarriksdagen,2018-02-04,2014-09-29,http://www.wikidata.org/entity/Q4972645,KD
Q4973713,Margareta Pålsson,Moderaterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,2012-08-31,2010-10-04,http://www.wikidata.org/entity/Q4973713,M
Q4973713,Margareta Pålsson,Moderaterna,Skåne läns norra och östra valkrets,Enkammarriksdagen,2006-10-02,2002-09-30,http://www.wikidata.org/entity/Q4973713,M
