swerik_id,portrait
i-3G3HSvSLDH6Z2Spw8nAwav,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Stjernblad%20SPA%20%28cropped%29.jpg
i-3GrPnM5KDKuSxfWxymYNoC,http://commons.wikimedia.org/wiki/Special:FilePath/Mikaela%20Valtersson.jpg
i-3Grh8TCtLTMtZdMgN1X5RJ,http://commons.wikimedia.org/wiki/Special:FilePath/P%C3%A5l%20Jonson%20-%202022%20%28cropped%29.jpg
i-3H2mSG9968n2w3bGtREUma,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Fredrik%20Winkrans.jpg
i-3HJF6zzUs5UZcMmqFhWRsY,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Huss%20SPA%20%28cropped%29.jpg
i-3HxEFXDaBqsMwwWWabybdY,http://commons.wikimedia.org/wiki/Special:FilePath/Pia%20Hallstr%C3%B6m%2C%202014.jpg
i-3K1ZGtYnJEg1E9AoTGFkNj,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Meijer%20SPA.jpg
i-3KTrvYeUfwgpZ5rnmnx64a,http://commons.wikimedia.org/wiki/Special:FilePath/Vlm-Blom%20P%20243%20Kapten%20Fabian%20Jacob%20Ludvig%20von%20Post.jpg
i-3L2NmwsjEcuGo8fdwvHsQi,http://commons.wikimedia.org/wiki/Special:FilePath/Magnus%20Mannhammar.jpg
i-3LADpippuGsVzASZffPQLR,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Jansson%201858%20SPA%20%28cropped%29.jpg
i-3LfcdjHPZXD1zBe99n8YMX,http://commons.wikimedia.org/wiki/Special:FilePath/Ivar%20Arthur%20S%C3%A4fstrand.png
i-3LnTV9Mo4yi9Ugf3TVHQ14,http://commons.wikimedia.org/wiki/Special:FilePath/Bernt%20Wilson%201870%20SPA.jpg
i-3MH73DLbrRLp6rCtZUN7xj,http://commons.wikimedia.org/wiki/Special:FilePath/Georg%20Peter%20R%C3%B6nblad%201812%20SPA%20%28cropped%29.jpg
i-3MpAwjWDid9XkrwtsazNoj,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Printzensk%C3%B6ld%201828%20SPA%20%28cropped%29.jpg
i-3MuEs2XfJdL7dc1ejaB7XH,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20Bengtsson%201841%20SPA3%20%28cropped%29.jpg
i-3MvaWwGAEPFswCdnQqXjYX,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Magnus%20Wikstr%C3%B6m.jpg
i-3NCXBeA2vK1pZneiUEQzVr,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Lunderqvist%20SPA2%20%28cropped%29.jpg
i-3NbGNP9YEc8pT9LWALZDW6,http://commons.wikimedia.org/wiki/Special:FilePath/Magnus%20Johansson%20SPA%201.jpg
i-3NpPy7cWbyt37LTiEpxrRp,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Olsson%201885%20SPA%20%28cropped%29.jpg
i-3PaU5JJkcCnHdn6JLYUvSY,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Bur%C3%A9n%201835%20SPA%20%28cropped%29.jpg
i-3PjfUR5TydqjrerGmDeu2F,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20J%C3%B6nsson%201875%20SPA2%20%28cropped%29.jpg
i-3QAhVH5wpKkQj8omxN4FJe,http://commons.wikimedia.org/wiki/Special:FilePath/Elsa%20Lindskog%20SPA%20%28cropped%29.jpg
i-3QwyfkM9UveqvAVHUKwzFh,http://commons.wikimedia.org/wiki/Special:FilePath/Anton%20Martin%20SPA%20%28cropped%29.jpg
i-3R1heWHR7nC9dtoPHWSMdB,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Persson.JPG
i-3R2qbKpVQbNv7BvXe7jvcr,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Dahlgren%201925%20SPA%20%28cropped%29.jpg
i-3R5C8vQo1FXLQaqX7yYqq8,http://commons.wikimedia.org/wiki/Special:FilePath/Leif%20Cassel.jpg
i-3R7qLxY2CURc4oEqo2xMKC,http://commons.wikimedia.org/wiki/Special:FilePath/Herman%20Nordstr%C3%B6m%201882%20SPA%20%28cropped%29.jpg
i-3RKCrkKntDoTBLCqiaT4UX,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Gjerling%20SPA2%20%28cropped%29.jpg
i-3RSVJAAkDP1YSFPJLfhRrR,http://commons.wikimedia.org/wiki/Special:FilePath/Magnus%20Lund%201831%20SPA2%20%28cropped%29.jpg
i-3RnD8T9ms8CZMMrYjFAoRU,http://commons.wikimedia.org/wiki/Special:FilePath/Magnus%20Bengtsson%201874%20SPA%20%28cropped%29.jpg
i-3S4u3rsmsb3bjgrsrZUU6Q,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Karlsson%20vid%20Nordiska%20Radets%20session%20i%20Reykjavik%20pa%20Island.%202010-11-03.jpg
i-3S6o68jd39fc6D1XBHSFHf,http://commons.wikimedia.org/wiki/Special:FilePath/Ingemar%20Kerfstedt%20SPA%20%28cropped%29.jpg
i-3SiHjpmKqDX1ahURx9ZWt3,http://commons.wikimedia.org/wiki/Special:FilePath/Maj%20Karlsson%202018.jpg
i-3SzNCmPN5gfHT4ruyysd67,http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20Stendahl%20SPA2%20%28cropped%29.jpg
i-3THUqWbMwdy7tkFXgmRNEz,http://commons.wikimedia.org/wiki/Special:FilePath/Ola%20Persson%201846%20SPA%20%28cropped%29.jpg
i-3TvBf7WWysNpBVYf3bsL5D,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Andersson%20SPA%20%28cropped%29.jpg
i-3TzUjUVop5GV6tpKYjGYGr,http://commons.wikimedia.org/wiki/Special:FilePath/Rolf%20Gunnarsson%2C%20Sverige.jpg
i-3U9RnYcSyZvRj3JXwbjv5k,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Axel%20Povel%20Ramel%20SPA%20%28cropped%29.jpg
i-3Vt59Mph8bZHW3Yk38AtwE,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Hillg%C3%A5rd%201893%20SPA%20%28cropped%29.jpg
i-3VwqEFFacV4zXmNXTSMhSz,http://commons.wikimedia.org/wiki/Special:FilePath/Tore%20Billman%201903%20SPA%20%28cropped%29.jpg
i-3WPAoJ5CXMR9smqz76LSLc,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Gustaf%20Granlund%201822%20SPA%20%28cropped%29.jpg
i-3WVkodXJ6Fkc2QvQJm6LSM,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20von%20Horn%20SPA.jpg
i-3XFieHvCxpEc9aqT4qbsAD,http://commons.wikimedia.org/wiki/Special:FilePath/Algot%20T%C3%B6rnkvist%201879%20SPA%20%28cropped%29.jpg
i-3YAEMbZXswzuyekFnSxXSF,http://commons.wikimedia.org/wiki/Special:FilePath/Olle%20Thorell.jpg
i-3YBav2r8YXZiNoQkfb1bUy,http://commons.wikimedia.org/wiki/Special:FilePath/Pat%20Carlsson%20en%20Elisabeth%20Nystr%C3%B6m%20%281967%29.jpg
i-3YXCipudYA4N8ZNFk2PrxQ,http://commons.wikimedia.org/wiki/Special:FilePath/Jessica%20Wetterling%20V.jpg
i-3ZsQkLHxLMgAvADqNo2APr,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Bjerkander%201811%20SPA%20%28cropped%29.jpg
i-3asFRi1hxBaTgEJJqDe2MX,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Stenstr%C3%B6m.%20L.JPG
i-3bA9tDXsd3tKsh85jQ2Mes,http://commons.wikimedia.org/wiki/Special:FilePath/Tore%20Bengtsson%201911%20SPA%20%28cropped%29.jpg
i-3bYbkhkAHcQj5bXNNkvUpQ,http://commons.wikimedia.org/wiki/Special:FilePath/Charodotes%20Meurling%20SPA2.jpg
i-3be6RBChcyBubPmFEyzLuZ,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20%28Wahlberg%29%20Wahlbergson%20-%20Oscar%20I%2C%20King%20of%20Sweden%20and%20Norway%201844-1859%20-%20Google%20Art%20Project.jpg
i-3cLfVTHjxTNrH9Grf4J5np,http://commons.wikimedia.org/wiki/Special:FilePath/Iris%20Ekroth%20SPA%20%28cropped%29.jpg
i-3dCbfHyU9MxJcgj1TW7upt,http://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Hagman%20SPA.jpg
i-3dSCLMKUwKr5vhehzJtxSR,http://commons.wikimedia.org/wiki/Special:FilePath/Elvira%20Holmberg%20SPA%20%28cropped%29.jpg
i-3dZoW1TV98sVxLvSVHKFfZ,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20Wretlind.png
i-3ePoSaapEuMxyrxRtcXnE2,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B6nsRundb%C3%A4ck.jpg
i-3eaJwNQpWabbVs3LUTGotQ,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Ocklind%20SPA%20%28cropped%29.jpg
i-3eyX9xS4WQ3JLxhqJxXaHE,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Larsson%20SPA5%20%28cropped%29.jpg
i-3fs9Jgh7jtCkhoX7FTfKPV,http://commons.wikimedia.org/wiki/Special:FilePath/Arendt%20DeJounge%20SPA%20%28cropped%29.jpg
i-3fyoEyfKg5JxUo1xnYB5Zi,http://commons.wikimedia.org/wiki/Special:FilePath/Petter%20N%C3%A4sman%201833%20SPA%20%28cropped%29.jpg
i-3gRVUXbA8TTPGC6gXwtZPB,http://commons.wikimedia.org/wiki/Special:FilePath/Carsten%20Jacobsen%201833%20SPA%20%28cropped%29.jpg
i-3h4JLudD4ghwrTDYsHbDm4,http://commons.wikimedia.org/wiki/Special:FilePath/Ola%20Andersson%20%281837-1919%29%20SvUpp.JPG
i-3hBWuNwhsGccAD7RCpsccQ,http://commons.wikimedia.org/wiki/Special:FilePath/Gundelach%20Bruzelius%20SPA2%20%28cropped%29.jpg
i-3hLQHMGbrG6jmUWp9wEVyq,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Ohlson%20SPA%20%28cropped%29.jpg
i-3hsNT67j3mhgNmNX5hg5tR,http://commons.wikimedia.org/wiki/Special:FilePath/Zacharias%20Grape%20SPA%20%28cropped%29.jpg
i-3hu63jmGgP7kwN8QUMTw6p,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Wijkander%20%281849-1913%29.JPG
i-3iQuXok1nbP9etJRwpsegC,http://commons.wikimedia.org/wiki/Special:FilePath/Oscar%20Bogren%20SPA%20%28cropped%29.jpg
i-3jTf3UhqAJkiXFFkp8Y9Yq,http://commons.wikimedia.org/wiki/Special:FilePath/Eskil%20Eriksson%201900%20SPA%20%28cropped%29.jpg
i-3jToDZNn9ENh4hyYUBqzE5,http://commons.wikimedia.org/wiki/Special:FilePath/Ragnar%20Helgesson%20SPA2%20%28cropped%29.jpg
i-3kVCtR7mCK6mW2F6oaBMR5,http://commons.wikimedia.org/wiki/Special:FilePath/Goran%20Persson%2C%20Sveriges%20statsminister%2C%20under%20nordiskt%20statsministermotet%20i%20Reykjavik%202005.jpg
i-3kVCtR7mCK6mW2F6oaBMR5,http://commons.wikimedia.org/wiki/Special:FilePath/Goran%20persson%20swedish%20pm%20election%20rally%202006-sept-05%20gothenburg%20closeup%20img2.jpg
i-3kYRS5UMVgExXVqJbzvp7a,http://commons.wikimedia.org/wiki/Special:FilePath/Staffan%20Cederschi%C3%B6ld%20SPA11%20%28cropped%29.jpg
i-3kfmGYErmuJ81cgi8Cwy88,http://commons.wikimedia.org/wiki/Special:FilePath/Aylin%20Fazelian2.jpg
i-3mjJ8NdxxhyYGThn9tEjji,http://commons.wikimedia.org/wiki/Special:FilePath/Leon%20Ljunglund%201959.JPG
i-3okN64m9y63KYdwdoN53t3,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Fridolf%20Almquist.jpg
i-3oxHos89DLWxgit8emnuRm,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Larsson%201828%20SPA%20%28cropped%29.jpg
i-3p3w5Vw2i74gEMeqzABeEG,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Lars%20Elinderson%202008.jpg
i-3pPDWXfF3wxyAxqygpDKiJ,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Fast%20SPA%20%28cropped%29%20bild.jpg
i-3pPfeGUusb4ERp1374sefF,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20M%C3%B6rner.jpg
i-3pe1JKqvmq7PaBnw7PEhXT,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Josef%20Ericsson.jpg
i-3rTesHxYLCdQMkEcpGXuvM,http://commons.wikimedia.org/wiki/Special:FilePath/Bertil%20Andersson%20SPA%20%28cropped%29.jpg
i-3s7ZpN6C8k2wv11aTaQxhj,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Mauritz%20Str%C3%B6mberg%20SPA%20%28cropped%29.jpg
i-3sN9DMuKUv4qbPVAGpgpoG,http://commons.wikimedia.org/wiki/Special:FilePath/Hugo%20Arwidsson%20SPA%20%28cropped%29.jpg
i-3sPbyicZy7gfbq8RdVTQMb,http://commons.wikimedia.org/wiki/Special:FilePath/Ines%20Uusmann%202020%2002.png
i-3sSCP4SpHEXgVm8b7P6qGE,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Karlsson%201889%20SPA%20%28cropped%29.jpg
i-3stc3EB4Ftxe7oRQtxvBCm,http://commons.wikimedia.org/wiki/Special:FilePath/Krigmin%20Hj.%20Palmstierna%201959.JPG
i-3tSjG8xn8oFwrNxgnNCH2t,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20Fogelmarck%20SPA%20%28cropped%29.jpg
i-3tTabFqwkvahS47o9jHYvh,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Bj%C3%B6rkman%201854%20SPA%20%28cropped%29.jpg
i-3toFMBiRANr5twVQs1zfyQ,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Strandh%20SPA%20%28cropped%29.jpg
i-3tySdMLWgx6XVcAbtPdsgP,http://commons.wikimedia.org/wiki/Special:FilePath/Sigurd%20Lundin%20SPA%20%28cropped%29%203.jpg
i-3uf3tNhszfDyAkexnBY8X9,http://commons.wikimedia.org/wiki/Special:FilePath/Stig%20Stefanson%201991.jpg
i-3urySgCAk2SuFz1BB8TX5x,http://commons.wikimedia.org/wiki/Special:FilePath/Luma-Gunnar%20Strang%20Foto%20Malms%20reportagebyra13apr1961.jpg
i-3vCZZGnD5Z8hMVsHEQnrmE,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Gustafsson.jpg
i-3vmL5fhhYQEqZsPyUJFmjy,http://commons.wikimedia.org/wiki/Special:FilePath/Sigfrid%20Wieselgren%201913.JPG
i-3wgYCYs9BqQDCNxys6iyoE,http://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Hansson%20SPA%2012%20%28cropped%29.jpg
i-3wt6e9H35eunbwvbgJcZYQ,http://commons.wikimedia.org/wiki/Special:FilePath/Fritz%20Richard%20Kaijser.png
i-3x2Ux4KHuhYBW2eWArsQNW,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20Swartling%20SPA%20%28cropped%29.jpg
i-3y4o8soU9qx5tQQ1cG92h3,http://commons.wikimedia.org/wiki/Special:FilePath/Kalle%20Olsson%202021.jpg
i-3y52vXfXcmS5WTo3fZpGkT,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhard%20Stark%20SPA%20%28cropped%29.jpg
i-3yWrDERMu1skzYoVxEZJcz,http://commons.wikimedia.org/wiki/Special:FilePath/Matteus%20Berglund%20SPA%20%28cropped%29.jpg
i-3ykbHssXLi4NNLwsnFwbvc,http://commons.wikimedia.org/wiki/Special:FilePath/Oscar%20Geijer%20SPA%20%28cropped%29.jpg
i-3z5QgX8Q2XCayRRfyLgVy2,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20G%C3%B6ransson%201845%20SPA.jpg
i-41U85NpCtLzodB8GxLpNNW,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Wallentin%20SPA%20%28cropped%29.jpg
i-41vJAS5dWD4kUE2fvP2FWP,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Wijkman%202011.jpg
i-42mC5GTVNHcPV5LNMmxmrj,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Schlyter-Sweden-MIP-Europaparlament-by-Leila-Paul-1.jpg
i-42mC5GTVNHcPV5LNMmxmrj,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Schlyter.jpg
i-42nsZxAmXBPL61925LuncK,http://commons.wikimedia.org/wiki/Special:FilePath/Bleckert%20Stenb%C3%A4ck%20SPA%20%28cropped%29.jpg
i-43ePM4dk5fFKDKndkNTYar,http://commons.wikimedia.org/wiki/Special:FilePath/Pehr%20Benjaminsson.jpg
i-43h58HbXzmyBBXymkFB5WW,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Olof%20Christian%20Johan%20Nordenfalk%20-%20from%20Svenskt%20Portr%C3%A4ttgalleri%20II.png
i-43j43LtAQNKia3Gu9XBB4R,http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20Lindberg%201817%20SPA%20%28cropped%29.jpg
i-44X8VeAkfjoQrkDMyn88kQ,http://commons.wikimedia.org/wiki/Special:FilePath/Bernhard%20Meijer%20SPA%20%28cropped%29.jpg
i-44Z592MNuSA3T2e2FTSqff,http://commons.wikimedia.org/wiki/Special:FilePath/Emil%20Andersson%201877%20SPA%20%28cropped%29.jpg
i-44hG22iaE6LAaX8WoMPPk3,http://commons.wikimedia.org/wiki/Special:FilePath/Mats%20Einarsson%202.jpg
i-44hcQ5m1LjfFLFSeoex5Xx,http://commons.wikimedia.org/wiki/Special:FilePath/Sixten%20Axel%20Flach%20-%20from%20Svenskt%20Portr%C3%A4ttgalleri%20II.png
i-44swHubmDpgCef21m1ga7y,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20G%C3%B6ran%20Stenberg%20SPA%20%28cropped%29.jpg
i-458Xitx1rMUDzu6Nz48nrJ,http://commons.wikimedia.org/wiki/Special:FilePath/Knut%20Falk%201836%20SPA%20%28cropped%29.jpg
i-45D3aVBgmDcQGfUQ6K1ovn,http://commons.wikimedia.org/wiki/Special:FilePath/Harald%20Hj%C3%A4rne.jpg
i-461aHrWHSaAez9Av3mJoE6,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Petter%20Waldenstr%C3%B6m.jpg
i-46FqegPkQdi5cifNVrkzJw,http://commons.wikimedia.org/wiki/Special:FilePath/Henning%20Tr%C3%A4g%C3%A5rdh%20SPA%20%28cropped%29.jpg
i-476vrMLZzWuqyv6fxeU77i,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Sp%C3%A5nberg%20SPA.jpg
i-47EbHMBdG9anwMPXZkvYMM,http://commons.wikimedia.org/wiki/Special:FilePath/Viola%20Sandell%20SPA.jpg
i-47d1ae8Gx5WTWVdQS7a2ja,http://commons.wikimedia.org/wiki/Special:FilePath/Jonas%20Nordenson%20SPA.jpg
i-47gyqoVAzDSt4tB6Ka2r6c,http://commons.wikimedia.org/wiki/Special:FilePath/Maximilian%20Kilman%20SPA13%20%28cropped%29.jpg
i-47ipPMBtVXMprif1ZnA1DL,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Kristiansson%20SPA3%20%28cropped%29.jpg
i-47z13sJj4nP4DoTAymy7yx,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Carlsson%201902%20SPA%20%28cropped%29.jpg
i-48Dg2ScegN8mpc2UJq5sE2,http://commons.wikimedia.org/wiki/Special:FilePath/Rebecka%20LM.jpg
i-48cDAKDXTm6d1FC6ZcJ7xK,http://commons.wikimedia.org/wiki/Special:FilePath/Alexander%20Nilsson%201876%20SPA2%20%28cropped%29%20bild.jpg
i-49Rvc53FLRxQqqUSrx5ovT,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Persson%20SPA2%20%28cropped%29.jpg
i-4ACwbbRqtvjW5TygyEQort,http://commons.wikimedia.org/wiki/Special:FilePath/Per%20Nilsson%20Kullhult.jpg
i-4AoviZAYm1bh8P6DGhtEpF,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaf%20Kolmodin%201823%20SPA%20%28cropped%29.jpg
i-4B6aJinJu5TMisrcdsM8Um,http://commons.wikimedia.org/wiki/Special:FilePath/Sven%20Bengtsson%201866%20SPA10%20%28cropped%29.jpg
i-4BcPNWjCvomd6SsbUNhuk6,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Johanson%20SPA%20%28cropped%29.jpg
i-4BvF4kkCYhQU8YTq41Yq5H,http://commons.wikimedia.org/wiki/Special:FilePath/Nils%20T%C3%B6rnkvist%201868%20SPA%20%28cropped%29.jpg
i-4CHgViuCXDomCrd7L6f3iX,http://commons.wikimedia.org/wiki/Special:FilePath/Daniel%20Nordlander%20%281829-1890%29.jpg
i-4Ccm565qW4Wb9cJczxcvaC,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Eric%20Wikst%C3%A9n%20SPA%20%28cropped%29.jpg
i-4Cf95LugnAL9WAJuCVMeo8,http://commons.wikimedia.org/wiki/Special:FilePath/Juno%20Blom%2C%202014.jpg
i-4Cqdpnmue4GNQh6HSQGRHK,http://commons.wikimedia.org/wiki/Special:FilePath/Helsingborg%20Peter%20Danielsson%2020130131%200764F%20%288444343699%29.jpg
i-4CwyNH4xXJhZj5wdBAzmSY,http://commons.wikimedia.org/wiki/Special:FilePath/Laila%20Freivalds%2C%20Sveriges%20utrikesminister%20%28Bilden%20ar%20tagen%20vid%20Nordiska%20radets%20session%20i%20Oslo%2C%202003%29%20%281%29.jpg
i-4Cx4dJwPinjKGZyEZjBPZM,http://commons.wikimedia.org/wiki/Special:FilePath/Isaac%20Askl%C3%B6f%20SPA%20%28cropped%29.jpg
i-4DAUFXnbqzCtaoFJumzEaf,http://commons.wikimedia.org/wiki/Special:FilePath/Walter%20Sundstr%C3%B6m%20SPA2%20%28cropped%29.jpg
i-4DZoxTAPxfGRbaWRrkud9H,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Wallbom%20SPA%20%28cropped%29.jpg
i-4DiKiQ99U3DPAVfKhwbpsu,http://commons.wikimedia.org/wiki/Special:FilePath/Olof%20Robson%20SPA%20%28cropped%29.jpg
i-4DrTftKtK4bXmmTgW8zKju,http://commons.wikimedia.org/wiki/Special:FilePath/Selander%2C%20Nils%20Haquin%20%28ur%20Holmberg%201928%29.jpg
i-4ENi7cYuRQ5NCRMwa9w8su,http://commons.wikimedia.org/wiki/Special:FilePath/Anders%20Cederstr%C3%B6m%20SPA%20%28cropped%29.jpg
i-4Ea4wUS771aMd8gWwN4xxa,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Johansson%20SPA%2011%20%28cropped%29.jpg
i-4FL9252Gm3rHAifaDrXzaZ,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Dahlgren%20%28cropped%29.jpg
i-4FaitWidE8GcDx6wUn2oTX,http://commons.wikimedia.org/wiki/Special:FilePath/Axel%20Lundstr%C3%B6m%201815%20SPA%20%28cropped%29.jpg
i-4FbGGRQnT5QVwr9Kd2crKL,http://commons.wikimedia.org/wiki/Special:FilePath/Frans%20Dahl%20SPA%20%28cropped%29.jpg
i-4Fpaw3XcFb6Gne8E62mhr1,http://commons.wikimedia.org/wiki/Special:FilePath/Karl%20Boo%201918%20SPA%20%28cropped%29.jpg
i-4GBc1kddnipzhFGaGt69TR,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Melin%202011.jpg
i-4GBc1kddnipzhFGaGt69TR,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Melin%20in%20August%202013.jpg
i-4GWFMzTSztYCXgzSDPtTHC,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Andersson%20SPA%20%28cropped%29.jpg
i-4GdxD2UNLA9VkkoRTZavSn,http://commons.wikimedia.org/wiki/Special:FilePath/Karin%20Engdahl%2CGamla%20stan%20Stockholm%2C%202022.jpg
i-4HFERovsr1xrBFA7JFm1TX,http://commons.wikimedia.org/wiki/Special:FilePath/Elof%20Nilsson%201844%20SPA%20%28cropped%29.jpg
i-4HPZt45YT9hgD5ehzTEGZW,http://commons.wikimedia.org/wiki/Special:FilePath/Evert%20Jonsson%201869%20SPA%20%28cropped%29.jpg
i-4HwVdTBbapZ5KwNJtKs6Ux,http://commons.wikimedia.org/wiki/Special:FilePath/Right%20Livelihood%20Award%202009-announcement-03.jpg
i-4J9whX4kL8pJwZ7xTTkiMR,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Carlsson%201864%20SPA%20%28cropped%29.jpg
i-4JjM8ijAGcAcTyGGkq9yQS,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Johansson%20SPA%2011%20%28cropped%29.jpg
i-4K631U2FyQthafuME3cNGX,http://commons.wikimedia.org/wiki/Special:FilePath/JanineAlmEricson.jpg
i-4KH7JrCsnZWys2GU5HuaYN,http://commons.wikimedia.org/wiki/Special:FilePath/Magnus%20Huss%20SPA%20%28cropped%29.jpg
i-4KJMAUW9zFRD1g1ShqsMqw,http://commons.wikimedia.org/wiki/Special:FilePath/EA%20Nilson%20h%C3%A5gkomster.JPG
i-4KxpbLfn7jxwiErJgbeRAu,http://commons.wikimedia.org/wiki/Special:FilePath/GustafFredrikSnoilsky.jpg
i-4L3RupkmJsW37eGn5fppsN,http://commons.wikimedia.org/wiki/Special:FilePath/Torsten%20Stridsman%20SPA%20%28cropped%29.jpg
i-4L3RupkmJsW37eGn5fppsN,http://commons.wikimedia.org/wiki/Special:FilePath/Torsten%20Stridsman%20SPA.jpg
i-4LAiqFyQg9CcysvxEm4bDH,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Godin%20SPA.jpg
i-4LKTA9z8sbBuJRYc3JmusK,http://commons.wikimedia.org/wiki/Special:FilePath/Shadiye%20Heydari.jpg
i-4LP6HUMuDi6jwv5MgHWALJ,http://commons.wikimedia.org/wiki/Special:FilePath/Wilhelm%20K%C3%A4llman%201877%20SPA.jpg
i-4M7g1N9tTKdbYmmszDc7j1,http://commons.wikimedia.org/wiki/Special:FilePath/Ivar%20Jansson%20SPA.jpg
i-4MLoPTDbwLWtGDABBS365x,http://commons.wikimedia.org/wiki/Special:FilePath/Hardy%20G%C3%B6ransson.jpg
i-4MRF5EdPEcXxqZ8N1n5sCL,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Sand%C3%A9n%201887%20SPA2%20%28cropped%29.jpg
i-4Mr7D9BCozgkT5mSiFk6Gv,http://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20M%C3%B6ller%20-%20Sveriges%20styresm%C3%A4n.jpg
i-4MvyyFcp9M1FhFmvshYivm,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Andersson%201886%20SPA%20%28cropped%29.jpg
i-4N2H4JtSVXb7vKfkkSFwth,http://commons.wikimedia.org/wiki/Special:FilePath/Folke%20Nihlfors%20SPA%20%28cropped%29.jpg
i-4NETTvMkGoue1E44edgmbR,http://commons.wikimedia.org/wiki/Special:FilePath/Henric%20Vougt%20SPA%20%28cropped%29.jpg
i-4NKRPNLjC6ugs779Z9diuB,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Str%C3%B6m%201848%20SPA4%20%28cropped%29.jpg
i-4PQYEapg7EcXxXb8VMDsgS,http://commons.wikimedia.org/wiki/Special:FilePath/Erik%20Lindstr%C3%B6m%201858%20SPA3.jpg
