swerik_id,link,place
i-41U85NpCtLzodB8GxLpNNW,http://www.wikidata.org/entity/Q10672571,Smögens församling
i-42nsZxAmXBPL61925LuncK,http://www.wikidata.org/entity/Q1754,Stockholm
i-43ePM4dk5fFKDKndkNTYar,http://www.wikidata.org/entity/Q10661183,Sandhults församling
i-43h58HbXzmyBBXymkFB5WW,http://www.wikidata.org/entity/Q10431221,Blekhem
i-43j43LtAQNKia3Gu9XBB4R,http://www.wikidata.org/entity/Q10435861,Bro församling
i-44X8VeAkfjoQrkDMyn88kQ,http://www.wikidata.org/entity/Q10701736,Trelleborgs församling
i-44Z592MNuSA3T2e2FTSqff,http://www.wikidata.org/entity/Q10673099,Solberga församling
i-44hcQ5m1LjfFLFSeoex5Xx,http://www.wikidata.org/entity/Q10547882,Konungsunds församling
i-458Xitx1rMUDzu6Nz48nrJ,http://www.wikidata.org/entity/Q10687922,Säfsnäs församling
i-45D3aVBgmDcQGfUQ6K1ovn,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-45Fzk9eqm5zjxxVtMMhDt7,http://www.wikidata.org/entity/Q21667407,Vallentuna distrikt
i-461aHrWHSaAez9Av3mJoE6,http://www.wikidata.org/entity/Q11057477,Lidingö församling
i-464zNZPAemsK22JgKUPHEW,http://www.wikidata.org/entity/Q10524967,Hjärtums församling
i-46FqegPkQdi5cifNVrkzJw,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-46LLWebYKm5cJqrPxg8KPw,http://www.wikidata.org/entity/Q10726203,Ådals-Lidens församling
i-476vrMLZzWuqyv6fxeU77i,http://www.wikidata.org/entity/Q111593920,Sandseryds församling
i-47EbHMBdG9anwMPXZkvYMM,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-47d1ae8Gx5WTWVdQS7a2ja,http://www.wikidata.org/entity/Q43549106,Storkyrkoförsamlingen
i-47gyqoVAzDSt4tB6Ka2r6c,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-47ipPMBtVXMprif1ZnA1DL,http://www.wikidata.org/entity/Q10518222,Harplinge församling
i-47z13sJj4nP4DoTAymy7yx,http://www.wikidata.org/entity/Q10532357,Högsbo församling
i-48cDAKDXTm6d1FC6ZcJ7xK,http://www.wikidata.org/entity/Q10680407,Stoby församling
i-49Rvc53FLRxQqqUSrx5ovT,http://www.wikidata.org/entity/Q10420448,Aspås församling
i-4ACwbbRqtvjW5TygyEQort,http://www.wikidata.org/entity/Q10612943,Osby församling
i-4AoviZAYm1bh8P6DGhtEpF,http://www.wikidata.org/entity/Q10716051,Visby domkyrkoförsamling
i-4B6aJinJu5TMisrcdsM8Um,http://www.wikidata.org/entity/Q10546671,Knislinge församling
i-4BcPNWjCvomd6SsbUNhuk6,http://www.wikidata.org/entity/Q10511165,Gustav Vasa församling
i-4BfdTWABvwYtdUHg7su5aZ,http://www.wikidata.org/entity/Q3541947,Lesjöfors
i-4BvF4kkCYhQU8YTq41Yq5H,http://www.wikidata.org/entity/Q10430442,Bjuvs församling
i-4CHgViuCXDomCrd7L6f3iX,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-4CRonKrt8x9FCVz7CZUWaB,http://www.wikidata.org/entity/Q10493877,Falu Kristine församling
i-4CZDXdS4FewrpGH5gT1s6Q,http://www.wikidata.org/entity/Q54757,Visby
i-4Ccm565qW4Wb9cJczxcvaC,http://www.wikidata.org/entity/Q10632414,Piteå landsförsamling
i-4Cx4dJwPinjKGZyEZjBPZM,http://www.wikidata.org/entity/Q25724,Norrköping
i-4DAUFXnbqzCtaoFJumzEaf,http://www.wikidata.org/entity/Q10671306,Skövde församling
i-4DZoxTAPxfGRbaWRrkud9H,http://www.wikidata.org/entity/Q54358,Vallentuna
i-4DiKiQ99U3DPAVfKhwbpsu,http://www.wikidata.org/entity/Q10542102,Jönköpings Kristina församling
i-4DrTftKtK4bXmmTgW8zKju,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-4EKvBce4QrJSEUT16a1JxT,http://www.wikidata.org/entity/Q10687878,Säby församling
i-4ENi7cYuRQ5NCRMwa9w8su,http://www.wikidata.org/entity/Q1754,Stockholm
i-4Ea4wUS771aMd8gWwN4xxa,http://www.wikidata.org/entity/Q18333144,Svarteborgs församling
i-4FaitWidE8GcDx6wUn2oTX,http://www.wikidata.org/entity/Q10632420,Piteå stadsförsamling
i-4FbGGRQnT5QVwr9Kd2crKL,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-4Fpaw3XcFb6Gne8E62mhr1,http://www.wikidata.org/entity/Q10438113,By församling
i-4GVY7752otNoTwTzJjJXPV,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-4GWFMzTSztYCXgzSDPtTHC,http://www.wikidata.org/entity/Q10575132,Madesjö församling
i-4HFERovsr1xrBFA7JFm1TX,http://www.wikidata.org/entity/Q10670051,Skepplanda församling
i-4HPZt45YT9hgD5ehzTEGZW,http://www.wikidata.org/entity/Q10571243,Lycksele församling
i-4J9whX4kL8pJwZ7xTTkiMR,http://www.wikidata.org/entity/Q10504904,Gillberga församling
i-4JjM8ijAGcAcTyGGkq9yQS,http://www.wikidata.org/entity/Q10682819,Styrsö församling
i-4KH7JrCsnZWys2GU5HuaYN,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-4KJMAUW9zFRD1g1ShqsMqw,http://www.wikidata.org/entity/Q4570702,Sabbatsbergs sjukhus
i-4KxpbLfn7jxwiErJgbeRAu,http://www.wikidata.org/entity/Q25287,Göteborg
i-4LAiqFyQg9CcysvxEm4bDH,http://www.wikidata.org/entity/Q10418312,Arnäs församling
i-4LP6HUMuDi6jwv5MgHWALJ,http://www.wikidata.org/entity/Q19978722,Sundbybergs församling
i-4M7g1N9tTKdbYmmszDc7j1,http://www.wikidata.org/entity/Q10419791,Askers församling
i-4MLoPTDbwLWtGDABBS365x,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-4MRF5EdPEcXxqZ8N1n5sCL,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-4Mr7D9BCozgkT5mSiFk6Gv,http://www.wikidata.org/entity/Q4973721,Bromma församling
i-4MvyyFcp9M1FhFmvshYivm,http://www.wikidata.org/entity/Q10590264,Munka-Ljungby församling
i-4N2H4JtSVXb7vKfkkSFwth,http://www.wikidata.org/entity/Q18289737,Farsta församling
i-4NC6SCpcMDcUaUEf9Yhy7M,http://www.wikidata.org/entity/Q10480496,Ekeberga församling
i-4NETTvMkGoue1E44edgmbR,http://www.wikidata.org/entity/Q1754,Stockholm
i-4NKRPNLjC6ugs779Z9diuB,http://www.wikidata.org/entity/Q10701326,Transtrands församling
i-4PQYEapg7EcXxXb8VMDsgS,http://www.wikidata.org/entity/Q10432594,Bollnäs församling
i-4PdM1joAJ8PWvxD19gK5Nj,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-4PfkDE1g8Bfv8WbXqpPSda,http://www.wikidata.org/entity/Q1754,Stockholm
i-4QLxk51qc33uQWQMTrqQog,http://www.wikidata.org/entity/Q10602755,Norrbärke församling
i-4QcyAodakKRLpdzzJ62KBg,http://www.wikidata.org/entity/Q10559627,Lerums församling
i-4QfyCDnkQC2ymGgn7VCEBm,http://www.wikidata.org/entity/Q54759,Vänersborg
i-4QmvMZkdVwHxUNSzFz7zzs,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-4R2KEQAwfYsX1osXqxZ66T,http://www.wikidata.org/entity/Q57417269,Göteborgs Gamlestads församling
i-4RS7Dj9b79swPFB3EurFmm,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-4RTK64Ljrwc7M2ESXUbARz,http://www.wikidata.org/entity/Q10576166,Malmö stad
i-4RXtdePQij5UMYC7P4zsCe,http://www.wikidata.org/entity/Q10406532,Almby församling
i-4SirJAx3wfDW3MXsNZZfGj,http://www.wikidata.org/entity/Q10466294,Dalums församling
i-4Temg7ZYrgF9QCjhST2AHg,http://www.wikidata.org/entity/Q215832,Kristinehamn
i-4TfNT1YfjY3jHEsqEnC41Y,http://www.wikidata.org/entity/Q10552183,Köpings församling
i-4U8pJUccpdMTNKnRBaLNRn,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-4UEzXgg6g6fiqb4dQ2EDU3,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-4UgQ2nJDsz9iU1xxKcTpmu,http://www.wikidata.org/entity/Q21608376,Lerbäcks distrikt
i-4Uo4EryWTQxf3KXJ14sWmy,http://www.wikidata.org/entity/Q10686389,Svärdsjö församling
i-4VusjuC8NvwGAqJKWikvPG,http://www.wikidata.org/entity/Q10707908,Täby församling
i-4WEXv6PZpB3sB69uG9D7nN,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-4WY5rtjroqEtDfCMpBFokU,http://www.wikidata.org/entity/Q10676706,Spånga-Kista församling
i-4YBBuP4A6MDDtod8QvVH1Y,http://www.wikidata.org/entity/Q627556,Husaby församling
i-4YQFYCZptEWZxiREjfJbJ6,http://www.wikidata.org/entity/Q10728316,Östra Husby församling
i-4ZEtYkDJVkQzAPzCqTvRYF,http://www.wikidata.org/entity/Q10411236,Anderstorps församling
i-4cEqSPRsZSDSR3cjAaDpSg,http://www.wikidata.org/entity/Q10428476,Bergs landskommun
i-4cGaHuXiKqW7j1jjHhKzC9,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-4ce1yVE7LLQNwiL4N3JeoC,http://www.wikidata.org/entity/Q10516892,Hammars församling
i-4dQCqqFXRPDSoMuxf5jk5D,http://www.wikidata.org/entity/Q10713567,Veddige församling
i-4dRQH2H5PV9JHu8LSrspJz,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-4dRmQJiY7LN6cow8WiYBwj,http://www.wikidata.org/entity/Q25732,Örebro
i-4dim1Fo5tt4Pc2BXAe9wjD,http://www.wikidata.org/entity/Q10688564,Söderköping S:t Anna församling
i-4dpPiR5vPaudMdw81CyiYW,http://www.wikidata.org/entity/Q7374365,Karlskrona amiralitetsförsamling
i-4drXQwapSDaCPKXwLzVUkr,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-4e5U4oBYbZ63VNYYZLyLPD,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-4e7XieU4tkMVuMm7L6tFXX,http://www.wikidata.org/entity/Q10412414,Annedals församling
i-4fowtpNCx9PCJWBX7qJnyU,http://www.wikidata.org/entity/Q10494174,Farstorps församling
i-4gJD3wvG65B2mBmBKhbQrx,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-4gJumJgEuP6Xz9pqA1wnWG,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-4h1yXFvbvRqFsZtZsGc3mA,http://www.wikidata.org/entity/Q10605528,Nödinge församling
i-4hqWDFbAa193mP1bNHRgWx,http://www.wikidata.org/entity/Q10405620,Allhelgona församling
i-4iBnzT9pgjryrkk1UYbDxL,http://www.wikidata.org/entity/Q11057449,Saltsjöbadens församling
i-4iVrZQ3DMuWFzzzGuRcBua,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-4jaP3xPW7Ju24ajrmv4T2c,http://www.wikidata.org/entity/Q10531676,Härlanda församling
i-4jmEgp926H69xNYV9a5xX6,http://www.wikidata.org/entity/Q10697799,Tierps församling
i-4jsifiK4L4h8xoTHik32vU,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-4k9h6ZGAcW3ab2Qk7BzDtv,http://www.wikidata.org/entity/Q10669788,Skarhults församling
i-4kU5YzjqnQadjquDxvadgY,http://www.wikidata.org/entity/Q10543924,Karlstads domkyrkoförsamling
i-4kvK2vhBLn5JcJsfGSEoTc,http://www.wikidata.org/entity/Q10728127,Östersunds församling
i-4kz1fC2gQwdiC7G6RzQ2SK,http://www.wikidata.org/entity/Q10680648,Stockholms stad
i-4mAoWd2dLX6JjwhoediW38,http://www.wikidata.org/entity/Q10575270,Maglehems församling
i-4mrg1QMgWqyV1QUWeh9cap,http://www.wikidata.org/entity/Q29988,Lidköping
i-4n1jVeXSASHcu8otmsgFaZ,http://www.wikidata.org/entity/Q10605503,Nås församling
i-4oFnJqoRuFv6k4kHCER6KH,http://www.wikidata.org/entity/Q10570835,Lunds domkyrkoförsamling
i-4oQw33kXPxZphhSAmpgVJv,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-4owCF2M66hXNzsfKXQ94Dx,http://www.wikidata.org/entity/Q10542006,Järvsö församling
i-4owV4Ro9GyhBiVHd4hpGdc,http://www.wikidata.org/entity/Q1754,Stockholm
i-4ozJvQj9byCZWcrYUrLEiR,http://www.wikidata.org/entity/Q21580240,Mjölby distrikt
i-4p8JokQcmoPFNWL1uSASiw,http://www.wikidata.org/entity/Q10590335,Munktorps församling
i-4pbAgoLV1BB3FE92CBZsfH,http://www.wikidata.org/entity/Q10728604,Överkalix församling
i-4pfhPSsHEdvXBv1ibDjcZW,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-4piH16yrvpa3gdQ4w4GdFa,http://www.wikidata.org/entity/Q648536,Simrishamn
i-4qFN14HKgUSk7schAQ7BuV,http://www.wikidata.org/entity/Q10433387,Borås Gustav Adolfs församling
i-4qePhdpKAR6QdbQahetn8o,http://www.wikidata.org/entity/Q10718954,Våxtorps församling
i-4rUHY8kUMMGTLnNKHktA2E,http://www.wikidata.org/entity/Q26476,Sundsvall
i-4rzDXeYCJpsUdVQdWbchAU,http://www.wikidata.org/entity/Q10589633,Motala församling
i-4s7KaVVp42rrqKS37ke5gq,http://www.wikidata.org/entity/Q984831,Söderköping
i-4sTq5SmEhPN9pD8w4LThEh,http://www.wikidata.org/entity/Q10550390,Kungsängens församling
i-4sXFDUb8CLAhRngszG89cb,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-4sYa5sygAXm9dvBK1sGrPS,http://www.wikidata.org/entity/Q1754,Stockholm
i-4sZMUTZ58TFSSwfWoaTdDi,http://www.wikidata.org/entity/Q3360074,Estoniakatastrofen
i-4sfs3KUeVhC2hGZHGkHNmw,http://www.wikidata.org/entity/Q25579,Umeå
i-4soRBDKmFAx4KAEVfLkYe1,http://www.wikidata.org/entity/Q21743134,Svärdsjö distrikt
i-4tbo5uGAZ4NSn9QLz7SWzn,http://www.wikidata.org/entity/Q10632414,Piteå landsförsamling
i-4tqdLLTP7gxfSJBWUow5Gp,http://www.wikidata.org/entity/Q12559599,Bjärtrå församling
i-4trrwMgaaYgdfEZaeP8LTR,http://www.wikidata.org/entity/Q10713238,Vasa församling
i-4u6RX5fG6QAwB5JHe16ZTV,http://www.wikidata.org/entity/Q26152,Växjö
i-4uJEFdvmwfbMmozZhv5XDY,http://www.wikidata.org/entity/Q21776834,Öja distrikt
i-4uTBR44qbS9wvK9yfVmNgF,http://www.wikidata.org/entity/Q10435859,Bro församling
i-4vNUD3c1Zrcuq5QuVbNmhB,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-4vrD7uUKECQ2mAmTWMcfVR,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-4yKLYX6bdK5Z7rBVKCN1RT,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-4yegXF8AnFFFKByvbQXUyd,http://www.wikidata.org/entity/Q18292494,Nacka församling
i-4yoXMoXJyFkENK37A3Fswu,http://www.wikidata.org/entity/Q10727581,Örkelljunga församling
i-4yu39mex6AmYaeQrvahEFQ,http://www.wikidata.org/entity/Q1754,Stockholm
i-4yvNbefMkAfh4vFHRwsamd,http://www.wikidata.org/entity/Q10659410,Sankt Matteus församling
i-4zNK5NQ9pgveDzKxdfvZEg,http://www.wikidata.org/entity/Q10475816,Domkyrkoförsamlingen i Göteborg
i-4zTtnRJ4FLHAEThRLUNnLp,http://www.wikidata.org/entity/Q10718279,Västra Karaby församling
i-4zUnJ29TpF2auNtXAJ6iWN,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-4zpnBvtyaLbCEnHf6RAPJx,http://www.wikidata.org/entity/Q10512596,Gåxsjö församling
i-519ccWmGNkm1T7rYymoX6F,http://www.wikidata.org/entity/Q10717981,Västerlövsta församling
i-51Dv2AJXsnS33UhVzbXLDo,http://www.wikidata.org/entity/Q3218189,Larvs församling
i-51EUjX8mGFoyd4AhYjkXss,http://www.wikidata.org/entity/Q10604747,Nyköpings Alla Helgona församling
i-51TqsDXTPdgmp2Gv4hRTz4,http://www.wikidata.org/entity/Q10555268,Laxarby församling
i-51Z8nc68zSRytuD4EvZmvK,http://www.wikidata.org/entity/Q26268,Luleå
i-52CRSVT8HVDbmm6vV8DuU5,http://www.wikidata.org/entity/Q10437862,Burlövs församling
i-52bSM4tiSqWkoUtHhzwXPv,http://www.wikidata.org/entity/Q10499629,Fränninge församling
i-53uBPimisHRCQxutk9cbdp,http://www.wikidata.org/entity/Q10509739,Gränna stadsförsamling
i-546BZUgJkUpc5jWGYVgVef,http://www.wikidata.org/entity/Q10529218,Hyltinge församling
i-5581gcEvQGbiMJEyEKV6yh,http://www.wikidata.org/entity/Q10545818,Kisa församling
i-558Me9ABiARG2bVyqeBiLC,http://www.wikidata.org/entity/Q10655472,Ringarums församling
i-57HwcQXGDcbVNV6tLbpgn2,http://www.wikidata.org/entity/Q10437941,Burs församling
i-57VtU3DUgS6ebh11mtUQes,http://www.wikidata.org/entity/Q10493877,Falu Kristine församling
i-57ZzcRcBrWajRrZt3i1BgM,http://www.wikidata.org/entity/Q990771,Saltsjöbaden
i-58PKfbaj1Yn6z8HF1M7nGm,http://www.wikidata.org/entity/Q10556686,Lekaryds församling
i-5ADnTy4U6jT3a56U74ZwYA,http://www.wikidata.org/entity/Q10713238,Vasa församling
i-5AUW2hxWEk6yR2aX7fibZx,http://www.wikidata.org/entity/Q10670076,Skeppsholms församling
i-5BRVk73D7xc6p4YfM7HAZs,http://www.wikidata.org/entity/Q10568302,Ljungarums församling
i-5BbxJkrGwenZDLQxCPCnLV,http://www.wikidata.org/entity/Q10435859,Bro församling
i-5CH7vHLGXLfDB5Tn7xx95V,http://www.wikidata.org/entity/Q21721294,Jukkasjärvi distrikt
i-5CvixD6LDdpELMrsgMFZaY,http://www.wikidata.org/entity/Q10602834,Norrköpings Östra Eneby församling
i-5D4sTKSYgW6eXVv6xbEvzg,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling
i-5EHoQFHRYQbiPPy5422WPT,http://www.wikidata.org/entity/Q10716051,Visby domkyrkoförsamling
i-5ESpPxDNhscpjarVvwDtdm,http://www.wikidata.org/entity/Q10519481,Helga Trefaldighets församling
i-5EdJCmuTNZWXW2ejgrVXUt,http://www.wikidata.org/entity/Q746839,Söderhamn
i-5EmUu19fYZ8QDe947bM8FX,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-5FDr3VD3L1xJP89PkoLR58,http://www.wikidata.org/entity/Q10718416,Västra Vingåkers församling
i-5FU521gN8zSpeFz8GvYF6e,http://www.wikidata.org/entity/Q26345,Kalmar
i-5FVdMDpYqfd1DagjigQmtP,http://www.wikidata.org/entity/Q10684655,Svegs församling
i-5FqmRutDccwbM6viizhECC,http://www.wikidata.org/entity/Q10727451,Örebro Olaus Petri församling
i-5GBpikgHseAFCBYA27xBoV,http://www.wikidata.org/entity/Q10604638,Nye församling
i-5GK4H1j9rrxtR4J8CTxEKx,http://www.wikidata.org/entity/Q174126,Köping
i-5GqnTURvMSP3hjBB327kuL,http://www.wikidata.org/entity/Q1680713,Nordmaling
i-5HCAbGPWTFH5TGd6WysmUs,http://www.wikidata.org/entity/Q10602462,Norra Härene församling
i-5HohE4fjz8QUm5AhfAoLLH,http://www.wikidata.org/entity/Q1754,Stockholm
i-5KLtedUJBbVCX1RZM32Fhq,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-5KMyLRkLkB8aJEWrPNdHMU,http://www.wikidata.org/entity/Q10512441,Gävle församling
i-5KU1YWjCS7iAhCxYP8wCR7,http://www.wikidata.org/entity/Q10562781,Linköpings S:t Lars församling
i-5Kw1QnMW7yfqbQdJjE1W1v,http://www.wikidata.org/entity/Q21166,Skövde
i-5MnwqH2UtehSx7EbLGDQMA,http://www.wikidata.org/entity/Q2211,Malmö
i-5NHFmpZ6u5oCn4Zk1mnptg,http://www.wikidata.org/entity/Q10710237,Uppsala domkyrkoförsamling
i-5NNnxLi1LYz6JMeJfggjhM,http://www.wikidata.org/entity/Q10552115,Köla församling
i-5NeE86CvreJgXbYET9HNSD,http://www.wikidata.org/entity/Q10430709,Björnekulla församling
i-5P9bYmBiudN4V5HJc3cCdi,http://www.wikidata.org/entity/Q10540465,Johannebergs församling
i-5PAF1rLodSGWijqMKe7qod,http://www.wikidata.org/entity/Q10412414,Annedals församling
i-5Pgd1MBaZKxCK4kGqXRHkQ,http://www.wikidata.org/entity/Q10543880,Karlskrona stadsförsamling
i-5QFeAaRmc6ukdvQHEHjTF4,http://www.wikidata.org/entity/Q10466522,Danderyds församling
i-5QJsEUravEgVPFV6wHts4r,http://www.wikidata.org/entity/Q10671657,Slottsstadens församling
i-5QNyZTTuhxgQFGbUQZGhjK,http://www.wikidata.org/entity/Q10673304,Solna församling
i-5QR97dxZEbiqFkyuKd7jsL,http://www.wikidata.org/entity/Q10530905,Hyssna församling
i-5RXF8FM8dgyoYaYsU1SfyY,http://www.wikidata.org/entity/Q10500831,Färila församling
i-5RdP7CwrmZkBu63fvcShFT,http://www.wikidata.org/entity/Q28287,Ystad
i-5S9aEMSy1odB1DTPV9LdqP,http://www.wikidata.org/entity/Q10466522,Danderyds församling
i-5SA2dnaUSjYimZq5qWdLVw,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-5SjbF7EjyAARUyQr4BJTNx,http://www.wikidata.org/entity/Q1754,Stockholm
i-5Sm9KsTL7p2KPtJAui3Tdw,http://www.wikidata.org/entity/Q26498,Eskilstuna
i-5TJn89iuS5tsvHYmTBPUAy,http://www.wikidata.org/entity/Q1754,Stockholm
i-5TK4DT3e7n5uB9YY2uLM9A,http://www.wikidata.org/entity/Q10543880,Karlskrona stadsförsamling
i-5TNZqxPati7tPfuQnechMe,http://www.wikidata.org/entity/Q10650352,Reftele församling
i-5Ub3LuYesBZ5wA22h31n8L,http://www.wikidata.org/entity/Q406556,Marstrand
i-5UouTXxUjtmBcxh1ihyyvK,http://www.wikidata.org/entity/Q10682248,Strömstads församling
i-5UxZPfHjFegCz9YYkVc5qt,http://www.wikidata.org/entity/Q10713238,Vasa församling
i-5VBLJhr8RFi23oeNx4iKcJ,http://www.wikidata.org/entity/Q1754,Stockholm
i-5VLeRuY2ZxCANAfXVjtfFZ,http://www.wikidata.org/entity/Q10428517,Bergsjö församling
i-5VmM3A6gSWvKTiRoizdFQ1,http://www.wikidata.org/entity/Q26345,Kalmar
i-5Vy3ntssPxeEJSQighaEWM,http://www.wikidata.org/entity/Q10713238,Vasa församling
i-5XethkkAh3mA2LfNuZ2YBW,http://www.wikidata.org/entity/Q1674194,Råå
i-5XfRsyaqsbNGGG3spKFVTH,http://www.wikidata.org/entity/Q21684650,Rasbo distrikt
i-5YDc9g1Q925x6pk2h8RAMq,http://www.wikidata.org/entity/Q10685753,Svensköps församling
i-5YF6bp4J6HT8JFDNTCg8JL,http://www.wikidata.org/entity/Q21684671,Uppsala domkyrkodistrikt
i-5YeVw64y97GEawvX93x6P5,http://www.wikidata.org/entity/Q3433770,Adolf Fredriks församling
i-5Yh6HBknHoPtKFgLtpMaDp,http://www.wikidata.org/entity/Q10547061,Kolbäcks församling
i-5YjySGNGBDgJddfFWCCv5Z,http://www.wikidata.org/entity/Q10568688,Lockne församling
i-5YySnUaCpS54wJxVp1X9Q4,http://www.wikidata.org/entity/Q21567565,Skara domkyrkodistrikt
i-5Z3TuUuHAgkVo6AzrfMCDP,http://www.wikidata.org/entity/Q10551071,Kvibille församling
i-5a6sVJzD6Pd62temZreNbE,http://www.wikidata.org/entity/Q10612973,Oscars församling
i-5bFHe8nawwMWSiBo36Seh4,http://www.wikidata.org/entity/Q10688163,Säters församling
i-5bGKNjnEqDoRd1UNtS66p8,http://www.wikidata.org/entity/Q10680648,Stockholms stad
i-5c9mfR236xt4zVBBWJTpNn,http://www.wikidata.org/entity/Q1754,Stockholm
i-5cWYvAouPtmkN7Zunuj7J1,http://www.wikidata.org/entity/Q10726523,Åmåls församling
i-5duDRXLnwY3ksFCLttSvR5,http://www.wikidata.org/entity/Q27999,Ulricehamn
i-5evFXvCqpMETvCKmicrweu,http://www.wikidata.org/entity/Q10493877,Falu Kristine församling
i-5ewETNKRwNG8CuihDDLT3R,http://www.wikidata.org/entity/Q10542836,Kalmar domkyrkoförsamling
i-5exha789r7Z8wiCScHsi3c,http://www.wikidata.org/entity/Q10518222,Harplinge församling
i-5fGKg5yUS4yLAyTUCDz397,http://www.wikidata.org/entity/Q10484135,Engelbrekts församling
i-5fJj3JdmG8ZpUbaSkn1bCz,http://www.wikidata.org/entity/Q10569032,Lommaryds församling
i-5g62hwzYyZ7DRApMnNq6wW,http://www.wikidata.org/entity/Q21667272,Lidingö distrikt
i-5gFxxU1pzf9wxfbqY5n4JU,http://www.wikidata.org/entity/Q54006791,Jakob och Johannes församling
i-5h3aAuqLtZGpXMkJuSPa55,http://www.wikidata.org/entity/Q10518095,Hargs församling
i-5hWJKAnAs7X9iuugADpXr7,http://www.wikidata.org/entity/Q10713238,Vasa församling
i-5hYyedyScwSwawm74j5rdZ,http://www.wikidata.org/entity/Q1754,Stockholm
i-5haQvBqofmVv7uAtDuavic,http://www.wikidata.org/entity/Q10716146,Visnums församling
i-5iRTYcLsGwX4CxRhWies3C,http://www.wikidata.org/entity/Q54743,Alingsås
i-5ioLipaPgHe4qvcEoauwHT,http://www.wikidata.org/entity/Q10498070,Forsa församling
i-5j5P5qVfgLM7nuLPKKTwTE,http://www.wikidata.org/entity/Q25732,Örebro
i-5jrk8rbBrvMVJRgQBQ5joP,http://www.wikidata.org/entity/Q10727452,Örebro Nikolai församling
i-5jvc79PehcxtyUuivZivQ5,http://www.wikidata.org/entity/Q10516446,Halltorps församling
i-5jwrBzpJ3kKsBsRMvCWs2N,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-5kU1NDcAEm4A68amDSrbNF,http://www.wikidata.org/entity/Q10715697,Vindelns församling
i-5m7eXbqSoKZzWQ41W9boXX,http://www.wikidata.org/entity/Q10726460,Ålems församling
i-5mdNsjt4pWtuLhJLzqVSPP,http://www.wikidata.org/entity/Q10438394,Bäckebo församling
i-5mkPHaPWcEWfeCay8dRjnV,http://www.wikidata.org/entity/Q10727452,Örebro Nikolai församling
i-5mpMLJq3f9Fi3TZPGuSp4p,http://www.wikidata.org/entity/Q10718088,Västerås domkyrkoförsamling
i-5ocMrCNXM69xuk4ciQWBnF,http://www.wikidata.org/entity/Q10550317,Kungsholms församling
i-5osNtGH86UU6wEyus1VLp2,http://www.wikidata.org/entity/Q10728127,Östersunds församling
