protocol_id,uuid,gender,party,other
prot-1969-höst-ak--32.xml,i-5d3ETJtUwkwyfLhKy7f425,man,,TALMANNEN
prot-1969-höst-ak--32.xml,i-SdMvMhZ6wrVmahcac6VCgz,man,(fp),
prot-1969-höst-ak--32.xml,i-NyTdi3zoPgJeNwPrjWbTtQ,man,(fp),
prot-1969-höst-ak--32.xml,i-WcsLz1KphUiVgF2FJcW3ft,man,(m),
prot-1969-höst-ak--32.xml,i-CcYRdzzPvYL7WfFnpZLbHJ,man,(m),
prot-1969-höst-ak--32.xml,i-RF6P3rLWr8KrjbpH2hkzGC,man,(m),
prot-1969-höst-ak--33.xml,i-XmmBfAzFK7fVvykdjTMHDd,man,(fp),
prot-1969-höst-ak--33.xml,i-YPSt7JQtJkYyPhRkbjgS5W,man,(fp),
prot-1969-höst-ak--33.xml,i-5bAzeEADpiXxpwhAbcjK8B,,,
prot-1969-höst-ak--33.xml,i-PY6kNXL42SagYaEQhKZ6Am,man,(fp),
prot-1969-höst-ak--33.xml,i-N1dShTeUjuSZSTpF7rY1NN,woman,(m),
prot-1969-höst-ak--33.xml,i-9AbiNDtLt7ZRLPtejbE4xf,man,,TALMANNEN
prot-1969-höst-ak--33.xml,i-QyKap6MBzU5Qv6UEzBT976,man,(fp),
prot-1969-höst-ak--33.xml,i-DRp46fn7usYP1oZxEtQmuU,man,(m),
prot-1969-höst-ak--34.xml,i-gxfiquDDT37iEdL5d3ijY,,,
prot-1969-höst-ak--34.xml,i-XPub9z7F8F3P222ybyYqjN,woman,(fp),
prot-1969-höst-ak--34.xml,i-Ktx3H62twXidn1ufbT1mj9,man,(fp),
prot-1969-höst-ak--34.xml,i-KBJ1R1ftJ22TJsiFLvNEj9,man,,TALMANNEN
prot-1969-höst-ak--35.xml,i-8q1UcPGz1qwgBMvrdA2ovD,,,
prot-1969-höst-ak--35.xml,i-CiEQeLQUQvtURksFFzZS3i,woman,(m),
prot-1969-höst-ak--35.xml,i-Xiw3cPchewCw54s64aqzMS,man,,talmannen
prot-1969-höst-ak--35.xml,i-XCkahKTigrBymEBUTZYA3s,man,(fp),
prot-1969-höst-ak--35.xml,i-McniJgPRHuZMEcv8Hy5T7S,man,(s),
prot-1969-höst-ak--35.xml,i-FJ64gY5B1KSYzyLTsQjD5R,man,(s),
prot-1969-höst-ak--35.xml,i-JDeQCpE2qoiwLV7QooFkMp,man,(fp),
prot-1969-höst-ak--35.xml,i-PFhFdgNPnFW9Le71cEvC59,man,(s),
prot-1969-höst-ak--35.xml,i-P7PLmK14gWGjhUzwJgApzv,man,(fp),
prot-1969-höst-ak--35.xml,i-Uz3odSmnwpgY9ACic13mMh,man,(s),
prot-1969-höst-ak--35.xml,i-CnSo9wafDSjgeyNmqbEgKJ,man,(s),
prot-1969-höst-ak--35.xml,i-H5fSkGfXU25x2LKrQMBezG,man,(s),
prot-1969-höst-ak--35.xml,i-FneQmmWL2hJH6cUbFaYCUW,man,(fp),
prot-1969-höst-ak--35.xml,i-VBkzmfTaauyBaPVHf9kUpQ,man,(s),
prot-1969-höst-ak--35.xml,i-7y1qDrgsC6pGBHtmUgAC7c,man,(fp),
prot-1969-höst-ak--35.xml,i-JuvHKq6dxtYStHUgpbUmvW,man,(ss),
prot-1969-höst-ak--35.xml,i-8GSZAYekWWMjjxtEiMJB8R,man,(s),
prot-1969-höst-ak--35.xml,i-DaJTiYajQLEdDDgzfoqiLH,man,(s),
prot-1969-höst-ak--35.xml,i-FuvRmW5guHAKnbt4VH7peq,man,(s),
prot-1969-höst-ak--35.xml,i-6zcfo6NUonkufQ6JNKujdy,man,(s),
prot-1969-höst-ak--35.xml,i-WCp4hQH7rPn4BspG7g22gs,man,(s),
prot-1969-höst-ak--35.xml,i-NJYGDm1mCSWLPPFsNHKhN4,man,(fp),
prot-1969-höst-ak--35.xml,i-9eRcPosL5esUUebu8f2Lmn,man,(m),
prot-1969-höst-ak--35.xml,i-EaVMokBwXUkLDfJKAHUzbE,man,(m),
prot-1969-höst-ak--35.xml,i-P8nBZBiguCjhFcPT8joT9a,woman,(m),
prot-1969-höst-ak--35.xml,i-SNytxZ5hFsksFebAU24pKw,woman,(m),
prot-1969-höst-ak--35.xml,i-PaUe9Pj4jPZ8UnGdTy9Ev5,man,,TALMANNEN
prot-1969-höst-ak--35.xml,i-NvNiNXgLCzhLULTps9FYAm,man,,TALMANNEN
prot-1969-höst-ak--35.xml,i-YDBaikxinM67CYHYEuBw1W,man,(fp),
prot-1969-höst-ak--35.xml,i-XdTkcyWRWk6N5YMqtLbGbY,man,(fp),
prot-1969-höst-ak--35.xml,i-BfSJG5E7ASQFk7bsNuiG4p,man,(m),
prot-1969-höst-ak--35.xml,i-922KbCQfmtcbuXuXUV7Bt5,man,(m),
prot-1969-höst-ak--35.xml,i-8kVD4aVEL9kv9KoUckEDzq,man,(m),
prot-1969-höst-ak--36.xml,i-Fp3X4M2nEySEgsdLHFWS2D,man,(fp),
prot-1969-höst-ak--36.xml,i-DwtPHHoLqmfMG3YuJBJS22,man,(m),
prot-1969-höst-ak--36.xml,i-VFuY1nT7Yw43FVyXgmEjTw,man,(fp),
prot-1969-höst-ak--36.xml,i-K8z1q2do7mvDVZ4whBYCgf,man,(m),
prot-1969-höst-ak--36.xml,i-44gLaeanvBQMHAfhRh1Z6G,man,(m),
prot-1969-höst-ak--36.xml,i-T8sPXTdiAeUKcPZssqCxxo,man,(m),
prot-1969-höst-ak--36.xml,i-99ZpBTCnoRBkbUXjbNeeGe,man,(fp),
prot-1969-höst-ak--36.xml,i-V5x6X48SuBbgVyrpssHbgr,man,(fp),
prot-1969-höst-ak--36.xml,i-WNgNSTk6M4vMiZhwmK7F8y,man,(fp),
prot-1969-höst-ak--36.xml,i-6kHf3FBAApBjgtf1gKWi4W,man,(m),
prot-1969-höst-ak--36.xml,i-YB9YBe8Z6aoLQMnZUGcf5q,man,(m),
prot-1969-höst-ak--36.xml,i-7nPaP2iVQDye6kppRnW3yu,man,,TALMANNEN
prot-1969-höst-ak--36.xml,i-8E15cBP31oRW65QR9rqAwh,man,,
prot-1969-höst-ak--37.xml,i-Ry19JdBJzB1oEjGiFkKmGN,man,(m),
prot-1969-höst-ak--37.xml,i-8NpMFF6qMZsYdaSgqEhUW5,man,(cp),talmannen
prot-1969-höst-ak--37.xml,i-S9DRNGnH8rXx5EkqZnrZvA,man,,talman
prot-1969-höst-ak--37.xml,i-Lt7UReCFQP4TrFSGfC95HD,man,(fp),
prot-1969-höst-ak--37.xml,i-VyvxUumTpAwJxK6Z2gAoLx,man,(m),
prot-1969-höst-ak--37.xml,i-JDbt4jmXnyUqw5ehPEPDjo,man,(fp),
prot-1969-höst-ak--37.xml,i-DYDajT7CLAFkzWS8XuaVTW,man,(fp),talmannen
prot-1969-höst-ak--37.xml,i-BWp9xHqDxtK9ocMGaXmfTM,man,(fp),
prot-1969-höst-ak--37.xml,i-4G4okAwQdRmZyWhcjuWSQt,man,,TALMANNEN
prot-1969-höst-ak--37.xml,i-BJ2Hf3PqNeQsEYaHDjjzDL,man,(m),
prot-1969-höst-ak--37.xml,i-SD7amc6XDpyGmzUHcQUBtu,man,(fp),
prot-1969-höst-ak--37.xml,i-7i3MmsJA6kZJrNhCkPj586,woman,(s),
prot-1969-höst-ak--37.xml,i-3d6H38wTcFuZvGU4NcfG1J,man,(fp),
prot-1969-höst-ak--37.xml,i-15VfiqGe8e2vibCmnAfCmV,man,(m),
prot-1969-höst-ak--37.xml,i-PPPRDvQbmZWs8ZmmipCuDy,woman,(s),
prot-1969-höst-ak--37.xml,i-3zFBBYD5HKccQEicGZ93z8,man,(fp),
prot-1969-höst-ak--37.xml,i-57RdtM2okZ5rexLBZWJq9d,man,(m),
prot-1969-höst-ak--37.xml,i-5kxEhKtweeDuMBWafygJYY,woman,(s),
prot-1969-höst-ak--37.xml,i-Eox5H99BfsgtDy8nqepNXc,man,(m),
prot-1969-höst-ak--37.xml,i-8jVMjF3bFfTwaWx82da1RF,man,,
prot-1969-höst-ak--37.xml,i-8zSomJgkYNHAS152wyzDh,man,(m),
prot-1969-höst-ak--37.xml,i-4TyiFK39nWg9gssKkCSXqi,man,(m),
prot-1969-höst-ak--37.xml,i-R1n3iRbmWqMo5kCQtisGj4,man,(fp),
prot-1969-höst-ak--37.xml,i-YP5WwPYUz5tGhnrddse4Kb,woman,(m),
prot-1969-höst-ak--37.xml,i-Aq7fFVcJxs7sWBoWsBebLk,woman,(m),
prot-1969-höst-ak--37.xml,i-RXHZGfCS3ggYG7Z8UChC3N,woman,(m),
prot-1969-höst-ak--37.xml,i-3pjH38sbiv7qHKtws3DxEt,woman,(m),
prot-1969-höst-ak--37.xml,i-PGLvm6PkRVKBRK9Z26Q3He,woman,(fp),
prot-1969-höst-ak--37.xml,i-N6Q9qsuNApmMwZyysV9qZX,man,(m),
prot-1969-höst-ak--37.xml,i-WcZ9ta6qpaHG8yLJPj61vT,man,(m),
prot-1969-höst-ak--37.xml,i-Ge4xa1rYzUdf8b9QzKxeEW,man,(m),
prot-1969-höst-ak--37.xml,i-5TcQd1wEGPkYq2UTEcQTXq,woman,(m),
prot-1969-höst-ak--37.xml,i-BSHKPJoVtJN38LiQEmN8PX,woman,(m),
prot-1969-höst-ak--37.xml,i-4Uart5v16pbeAZL1yXqjKt,woman,(m),
prot-1969-höst-ak--37.xml,i-VjCB581FE7qNsou5iSe3rB,man,(fp),talmannen
prot-1969-höst-ak--38.xml,i-SMURJchPG72rQicNAgTzt4,man,(fp),
prot-1969-höst-ak--38.xml,i-TsjHtjDsNkdvCFvo62wdo2,man,(fp),
prot-1969-höst-ak--38.xml,i-mqBtJGpRZSx1y9z7Yf2c3,man,(cp),
prot-1969-höst-ak--38.xml,i-St3wDKzT9Bcbs9U4DzKU2n,man,(cp),
prot-1969-höst-ak--38.xml,i-XcuMwksWkHKXmiAbsspD7B,man,(cp),
prot-1969-höst-ak--38.xml,i-7gmBjeTxmukVCT1HB1MZsj,man,(m),
prot-1969-höst-ak--38.xml,i-McTxHpMsG5JeaaPNuXShz8,man,(s),
prot-1969-höst-ak--38.xml,i-st4gR6FC6Q1A97VMJSTzy,man,(cp),
prot-1969-höst-ak--38.xml,i-FBGyxaHmmvFFpxDeKhiZvm,man,(m),
prot-1969-höst-ak--38.xml,i-Vgia6TM9c7ToKc9hQ5e9JP,man,(s),
prot-1969-höst-ak--38.xml,i-izzZTWtR6WVtfqKsnMfYJ,man,(s),
prot-1969-höst-ak--38.xml,i-32oQeJZbQvA4aLmz6ZBGZu,man,(s),
prot-1969-höst-ak--38.xml,i-RiZgTGJBfUrxCumAKW2en4,man,(cp),
prot-1969-höst-ak--38.xml,i-7sd1YztKd9dkLmDfZauHFS,man,,
prot-1969-höst-ak--38.xml,i-4ZdmNeEMWy1jYLuxXLoBAR,man,(m),
prot-1969-höst-ak--38.xml,i-DHkUTTB6Dugo3uZL5EYkhC,man,(s),
prot-1969-höst-ak--38.xml,i-SKSbEgCxMDubh7JDK2p5j,man,,
prot-1969-höst-ak--38.xml,i-GB831Ug3woFngBhQJymSYG,man,(cp),
prot-1969-höst-ak--38.xml,i-KsHkbyxDkXM5dmauGQ4qxW,woman,(m),
prot-1969-höst-ak--38.xml,i-Aquu3FwyYXZMGSjwutaGcF,man,(s),
prot-1969-höst-ak--38.xml,i-AEVKmZ7znUHVGudRyeUiDm,woman,(m),
prot-1969-höst-ak--38.xml,i-VpZvnt2v3THdquET2MTSNz,man,(s),
prot-1969-höst-ak--38.xml,i-3oiSjmb3onvekCtiG3tvGW,man,(fp),
prot-1969-höst-ak--38.xml,i-MAxhV6jMHyFwGWvPMZaQEL,man,(fp),
prot-1969-höst-ak--38.xml,i-2Cvqa7BcJdaxRKcHSSmx4d,man,(fp),
prot-1969-höst-ak--38.xml,i-GoFfZ48rwDGyf9TdHJrHJq,man,(fp),
prot-1969-höst-ak--38.xml,i-JC1Wyp479vpgGFEPz1dufC,man,(m),
prot-1969-höst-ak--38.xml,i-Ph5fFNXqWrZaMTYSna5VbE,man,(m),
prot-1969-höst-ak--38.xml,i-L3EMks5yaLaajbvaDyyuej,man,(m),
prot-1969-höst-ak--38.xml,i-34anLBuBLuYeWtPGNyLTx6,man,(m),
prot-1969-höst-ak--38.xml,i-FUC8mFfTMgLVDa4HXWGV4o,man,(m),
prot-1969-höst-ak--38.xml,i-T1ZMt5sE2SrVrGMyyxrj7A,man,(m),
prot-1969-höst-ak--38.xml,i-TEnV2vEYWEcay3FSqERP3M,,,
prot-1969-höst-ak--38.xml,i-3UcVp7V9Kqn6vVUWyM7d1H,,,
prot-1969-höst-ak--38.xml,i-FuMfPwEE2dQfrk3NsLkyv7,man,,TALMANNEN
prot-1969-höst-ak--39.xml,i-H177RGWvueAVEh5B5MRWjq,woman,(fp),
prot-1969-höst-ak--39.xml,i-MnSRh8TiDLBZeDMBfaRpQd,woman,(fp),
prot-1969-höst-ak--39.xml,i-JzU23uJbaPC8vSx9V9Bi3E,woman,(fp),
prot-1969-höst-ak--39.xml,i-TiUodaWmik5JmXixyjL6p,man,(fp),talmannen
prot-1969-höst-ak--39.xml,i-L51aZmcGEdnGXA68qjmVsG,man,(fp),talmannen
prot-1969-höst-ak--39.xml,i-EE6GjLBQZbrVv7SVPfipiH,man,(m),
prot-1969-höst-ak--39.xml,i-6TRzYkMVaGVGn765kjUJQJ,man,(m),
prot-1969-höst-ak--39.xml,i-AHPkCoTEnq14Dsr3SW5kXD,man,(s),
prot-1969-höst-ak--39.xml,i-9vekuJwRRYKUncoBBUyVNj,man,,
prot-1969-höst-ak--39.xml,i-H9uzRJbFabkFoSKgHcwtjk,man,(s),
prot-1969-höst-ak--39.xml,i-Lh7H1bRTL6973ZBLj22qxF,man,(s),
prot-1969-höst-ak--39.xml,i-EQ1wpsq4qXt29MEJC7RLmj,man,(Gm),talmannen
prot-1969-höst-ak--39.xml,i-TUDutRcvwA2KVz2utHs6he,man,(s),
prot-1969-höst-ak--39.xml,i-JaZjoH6ZLm3bCU7c6fqwdG,man,(m),
prot-1969-höst-ak--39.xml,i-XCa7QnsXP9vnDyfB6shABd,woman,(fp),
